n,m,comparisons,swaps
19000,10,51801,26017
20000,1,27258,13638
20000,2,27258,13638
20000,3,27258,13638
20000,4,27258,13638
20000,5,27258,13638
20000,6,27258,13638
20000,7,27258,13638
20000,8,27258,13638
20000,9,27258,13638
20000,10,27258,13638
21000,1,55717,27911
21000,2,55717,27911
21000,3,55717,27911
21000,4,55717,27911
21000,5,55717,27911
21000,6,55717,27911
21000,7,55717,27911
21000,8,55717,27911
21000,9,55717,27911
21000,10,55717,27911
22000,1,60121,30151
22000,2,60121,30151
22000,3,60121,30151
22000,4,60121,30151
22000,5,60121,30151
22000,6,60121,30151
22000,7,60121,30151
22000,8,60121,30151
22000,9,60121,30151
22000,10,60121,30151
23000,1,62049,31085
23000,2,62049,31085
23000,3,62049,31085
23000,4,62049,31085
23000,5,62049,31085
23000,6,62049,31085
23000,7,62049,31085
23000,8,62049,31085
23000,9,62049,31085
23000,10,62049,31085
24000,1,64808,32453
24000,2,64808,32453
24000,3,64808,32453
24000,4,64808,32453
24000,5,64808,32453
24000,6,64808,32453
24000,7,64808,32453
24000,8,64808,32453
24000,9,64808,32453
24000,10,64808,32453
25000,1,66014,33084
25000,2,66014,33084
25000,3,66014,33084
25000,4,66014,33084
25000,5,66014,33084
25000,6,66014,33084
25000,7,66014,33084
25000,8,66014,33084
25000,9,66014,33084
25000,10,66014,33084
26000,1,71068,35652
26000,2,71068,35652
26000,3,71068,35652
26000,4,71068,35652
26000,5,71068,35652
26000,6,71068,35652
26000,7,71068,35652
26000,8,71068,35652
26000,9,71068,35652
26000,10,71068,35652
27000,1,32189,16116
27000,2,32189,16116
27000,3,32189,16116
27000,4,32189,16116
27000,5,32189,16116
27000,6,32189,16116
27000,7,32189,16116
27000,8,32189,16116
27000,9,32189,16116
27000,10,32189,16116
28000,1,76676,38446
28000,2,76676,38446
28000,3,76676,38446
28000,4,76676,38446
28000,5,76676,38446
28000,6,76676,38446
28000,7,76676,38446
28000,8,76676,38446
28000,9,76676,38446
28000,10,76676,38446
29000,1,78906,39550
29000,2,78906,39550
29000,3,78906,39550
29000,4,78906,39550
29000,5,78906,39550
29000,6,78906,39550
29000,7,78906,39550
29000,8,78906,39550
29000,9,78906,39550
29000,10,78906,39550
30000,1,80737,40470
30000,2,80737,40470
30000,3,80737,40470
30000,4,80737,40470
30000,5,80737,40470
30000,6,80737,40470
30000,7,80737,40470
30000,8,80737,40470
30000,9,80737,40470
30000,10,80737,40470
31000,1,84459,42348
31000,2,84459,42348
31000,3,84459,42348
31000,4,84459,42348
31000,5,84459,42348
31000,6,84459,42348
31000,7,84459,42348
31000,8,84459,42348
31000,9,84459,42348
31000,10,84459,42348
32000,1,80334,40282
32000,2,80334,40282
32000,3,80334,40282
32000,4,80334,40282
32000,5,80334,40282
32000,6,80334,40282
32000,7,80334,40282
32000,8,80334,40282
32000,9,80334,40282
32000,10,80334,40282
33000,1,90560,45405
33000,2,90560,45405
33000,3,90560,45405
33000,4,90560,45405
33000,5,90560,45405
33000,6,90560,45405
33000,7,90560,45405
33000,8,90560,45405
33000,9,90560,45405
33000,10,90560,45405
34000,1,46131,23103
34000,2,46131,23103
34000,3,46131,23103
34000,4,46131,23103
34000,5,46131,23103
34000,6,46131,23103
34000,7,46131,23103
34000,8,46131,23103
34000,9,46131,23103
34000,10,46131,23103
35000,1,91156,45695
35000,2,91156,45695
35000,3,91156,45695
35000,4,91156,45695
35000,5,91156,45695
35000,6,91156,45695
35000,7,91156,45695
35000,8,91156,45695
35000,9,91156,45695
35000,10,91156,45695
36000,1,98475,49379
36000,2,98475,49379
36000,3,98475,49379
36000,4,98475,49379
36000,5,98475,49379
36000,6,98475,49379
36000,7,98475,49379
36000,8,98475,49379
36000,9,98475,49379
36000,10,98475,49379
37000,1,94072,47170
37000,2,94072,47170
37000,3,94072,47170
37000,4,94072,47170
37000,5,94072,47170
37000,6,94072,47170
37000,7,94072,47170
37000,8,94072,47170
37000,9,94072,47170
37000,10,94072,47170
38000,1,104325,52337
38000,2,104325,52337
38000,3,104325,52337
38000,4,104325,52337
38000,5,104325,52337
38000,6,104325,52337
38000,7,104325,52337
38000,8,104325,52337
38000,9,104325,52337
38000,10,104325,52337
39000,1,106976,53595
39000,2,106976,53595
39000,3,106976,53595
39000,4,106976,53595
39000,5,106976,53595
39000,6,106976,53595
39000,7,106976,53595
39000,8,106976,53595
39000,9,106976,53595
39000,10,106976,53595
40000,1,109044,54609
40000,2,109044,54609
40000,3,109044,54609
40000,4,109044,54609
40000,5,109044,54609
40000,6,109044,54609
40000,7,109044,54609
40000,8,109044,54609
40000,9,109044,54609
40000,10,109044,54609
41000,1,56603,28333
41000,2,56603,28333
41000,3,56603,28333
41000,4,56603,28333
41000,5,56603,28333
41000,6,56603,28333
41000,7,56603,28333
41000,8,56603,28333
41000,9,56603,28333
41000,10,56603,28333
42000,1,106033,53089
42000,2,106033,53089
42000,3,106033,53089
42000,4,106033,53089
42000,5,106033,53089
42000,6,106033,53089
42000,7,106033,53089
42000,8,106033,53089
42000,9,106033,53089
42000,10,106033,53089
43000,1,118078,59184
43000,2,118078,59184
43000,3,118078,59184
43000,4,118078,59184
43000,5,118078,59184
43000,6,118078,59184
43000,7,118078,59184
43000,8,118078,59184
43000,9,118078,59184
43000,10,118078,59184
44000,1,116819,58544
44000,2,116819,58544
44000,3,116819,58544
44000,4,116819,58544
44000,5,116819,58544
44000,6,116819,58544
44000,7,116819,58544
44000,8,116819,58544
44000,9,116819,58544
44000,10,116819,58544
45000,1,118021,59098
45000,2,118021,59098
45000,3,118021,59098
45000,4,118021,59098
45000,5,118021,59098
45000,6,118021,59098
45000,7,118021,59098
45000,8,118021,59098
45000,9,118021,59098
45000,10,118021,59098
46000,1,124082,62142
46000,2,124082,62142
46000,3,124082,62142
46000,4,124082,62142
46000,5,124082,62142
46000,6,124082,62142
46000,7,124082,62142
46000,8,124082,62142
46000,9,124082,62142
46000,10,124082,62142
47000,1,118940,59540
47000,2,118940,59540
47000,3,118940,59540
47000,4,118940,59540
47000,5,118940,59540
47000,6,118940,59540
47000,7,118940,59540
47000,8,118940,59540
47000,9,118940,59540
47000,10,118940,59540
48000,1,66470,33277
48000,2,66470,33277
48000,3,66470,33277
48000,4,66470,33277
48000,5,66470,33277
48000,6,66470,33277
48000,7,66470,33277
48000,8,66470,33277
48000,9,66470,33277
48000,10,66470,33277
49000,1,134537,67372
49000,2,134537,67372
49000,3,134537,67372
49000,4,134537,67372
49000,5,134537,67372
49000,6,134537,67372
49000,7,134537,67372
49000,8,134537,67372
49000,9,134537,67372
49000,10,134537,67372
50000,1,135263,67711
50000,2,135263,67711
50000,3,135263,67711
50000,4,135263,67711
50000,5,135263,67711
50000,6,135263,67711
50000,7,135263,67711
50000,8,135263,67711
50000,9,135263,67711
50000,10,135263,67711
