n,m,comparisons,swaps
29000,10,257326,185691
30000,1,270592,197812
30000,2,270592,197812
30000,3,270592,197812
30000,4,270592,197812
30000,5,270592,197812
30000,6,270592,197812
30000,7,270592,197812
30000,8,270592,197812
30000,9,270592,197812
30000,10,270592,197812
31000,1,278327,202576
31000,2,278327,202576
31000,3,278327,202576
31000,4,278327,202576
31000,5,278327,202576
31000,6,278327,202576
31000,7,278327,202576
31000,8,278327,202576
31000,9,278327,202576
31000,10,278327,202576
32000,1,274839,196389
32000,2,274839,196389
32000,3,274839,196389
32000,4,274839,196389
32000,5,274839,196389
32000,6,274839,196389
32000,7,274839,196389
32000,8,274839,196389
32000,9,274839,196389
32000,10,274839,196389
33000,1,296966,215646
33000,2,296966,215646
33000,3,296966,215646
33000,4,296966,215646
33000,5,296966,215646
33000,6,296966,215646
33000,7,296966,215646
33000,8,296966,215646
33000,9,296966,215646
33000,10,296966,215646
34000,1,317502,231801
34000,2,317502,231801
34000,3,317502,231801
34000,4,317502,231801
34000,5,317502,231801
34000,6,317502,231801
34000,7,317502,231801
34000,8,317502,231801
34000,9,317502,231801
34000,10,317502,231801
35000,1,311907,225135
35000,2,311907,225135
35000,3,311907,225135
35000,4,311907,225135
35000,5,311907,225135
35000,6,311907,225135
35000,7,311907,225135
35000,8,311907,225135
35000,9,311907,225135
35000,10,311907,225135
36000,1,317488,232534
36000,2,317488,232534
36000,3,317488,232534
36000,4,317488,232534
36000,5,317488,232534
36000,6,317488,232534
36000,7,317488,232534
36000,8,317488,232534
36000,9,317488,232534
36000,10,317488,232534
37000,1,314227,229520
37000,2,314227,229520
37000,3,314227,229520
37000,4,314227,229520
37000,5,314227,229520
37000,6,314227,229520
37000,7,314227,229520
37000,8,314227,229520
37000,9,314227,229520
37000,10,314227,229520
38000,1,325547,233629
38000,2,325547,233629
38000,3,325547,233629
38000,4,325547,233629
38000,5,325547,233629
38000,6,325547,233629
38000,7,325547,233629
38000,8,325547,233629
38000,9,325547,233629
38000,10,325547,233629
39000,1,355718,259469
39000,2,355718,259469
39000,3,355718,259469
39000,4,355718,259469
39000,5,355718,259469
39000,6,355718,259469
39000,7,355718,259469
39000,8,355718,259469
39000,9,355718,259469
39000,10,355718,259469
40000,1,364018,264015
40000,2,364018,264015
40000,3,364018,264015
40000,4,364018,264015
40000,5,364018,264015
40000,6,364018,264015
40000,7,364018,264015
40000,8,364018,264015
40000,9,364018,264015
40000,10,364018,264015
41000,1,337041,240474
41000,2,337041,240474
41000,3,337041,240474
41000,4,337041,240474
41000,5,337041,240474
41000,6,337041,240474
41000,7,337041,240474
41000,8,337041,240474
41000,9,337041,240474
41000,10,337041,240474
42000,1,376693,272747
42000,2,376693,272747
42000,3,376693,272747
42000,4,376693,272747
42000,5,376693,272747
42000,6,376693,272747
42000,7,376693,272747
42000,8,376693,272747
42000,9,376693,272747
42000,10,376693,272747
43000,1,400225,291129
43000,2,400225,291129
43000,3,400225,291129
43000,4,400225,291129
43000,5,400225,291129
43000,6,400225,291129
43000,7,400225,291129
43000,8,400225,291129
43000,9,400225,291129
43000,10,400225,291129
44000,1,383150,275487
44000,2,383150,275487
44000,3,383150,275487
44000,4,383150,275487
44000,5,383150,275487
44000,6,383150,275487
44000,7,383150,275487
44000,8,383150,275487
44000,9,383150,275487
44000,10,383150,275487
45000,1,403801,294042
45000,2,403801,294042
45000,3,403801,294042
45000,4,403801,294042
45000,5,403801,294042
45000,6,403801,294042
45000,7,403801,294042
45000,8,403801,294042
45000,9,403801,294042
45000,10,403801,294042
46000,1,395145,289133
46000,2,395145,289133
46000,3,395145,289133
46000,4,395145,289133
46000,5,395145,289133
46000,6,395145,289133
46000,7,395145,289133
46000,8,395145,289133
46000,9,395145,289133
46000,10,395145,289133
47000,1,428443,308865
47000,2,428443,308865
47000,3,428443,308865
47000,4,428443,308865
47000,5,428443,308865
47000,6,428443,308865
47000,7,428443,308865
47000,8,428443,308865
47000,9,428443,308865
47000,10,428443,308865
48000,1,452527,330106
48000,2,452527,330106
48000,3,452527,330106
48000,4,452527,330106
48000,5,452527,330106
48000,6,452527,330106
48000,7,452527,330106
48000,8,452527,330106
48000,9,452527,330106
48000,10,452527,330106
49000,1,445094,323554
49000,2,445094,323554
49000,3,445094,323554
49000,4,445094,323554
49000,5,445094,323554
49000,6,445094,323554
49000,7,445094,323554
49000,8,445094,323554
49000,9,445094,323554
49000,10,445094,323554
50000,1,442036,316327
50000,2,442036,316327
50000,3,442036,316327
50000,4,442036,316327
50000,5,442036,316327
50000,6,442036,316327
50000,7,442036,316327
50000,8,442036,316327
50000,9,442036,316327
50000,10,442036,316327
