n,m,comparisons,swaps,execution_time
1100,1,604450,1650,0.01582349999807775
1100,2,604450,1650,0.01639730005990714
1100,3,604450,1650,0.017711899941787124
1100,4,604450,1650,0.017984500038437545
1100,5,604450,1650,0.01827280002180487
1100,6,604450,1650,0.016194400028325617
1100,7,604450,1650,0.01694650005083531
1100,8,604450,1650,0.017404799931682646
1100,9,604450,1650,0.017071499954909086
1100,10,604450,1650,0.016749200061894953
1200,1,719400,1800,0.016671900055371225
1200,2,719400,1800,0.017803199938498437
1200,3,719400,1800,0.017116499948315322
1200,4,719400,1800,0.01739699998870492
1200,5,719400,1800,0.01845200010575354
1200,6,719400,1800,0.018836100003682077
1200,7,719400,1800,0.01833029999397695
1200,8,719400,1800,0.01664879999589175
1200,9,719400,1800,0.017272199969738722
1200,10,719400,1800,0.01776000007521361
1300,1,844350,1950,0.017475800006650388
1300,2,844350,1950,0.017616000026464462
1300,3,844350,1950,0.018421899992972612
1300,4,844350,1950,0.017856899998150766
1300,5,844350,1950,0.016563600045628846
1300,6,844350,1950,0.01792610005941242
1300,7,844350,1950,0.017222499940544367
1300,8,844350,1950,0.016784799983724952
1300,9,844350,1950,0.017253599944524467
1300,10,844350,1950,0.017737100017257035
1400,1,979300,2100,0.01810530002694577
1400,2,979300,2100,0.018995899939909577
1400,3,979300,2100,0.01814110006671399
1400,4,979300,2100,0.01903720002155751
1400,5,979300,2100,0.01740889996290207
1400,6,979300,2100,0.017917599994689226
1400,7,979300,2100,0.018797699944116175
1400,8,979300,2100,0.020291099906899035
1400,9,979300,2100,0.01927569997496903
1400,10,979300,2100,0.017586200032383204
1500,1,1124250,2250,0.018350400030612946
1500,2,1124250,2250,0.019648000015877187
1500,3,1124250,2250,0.0194549000589177
1500,4,1124250,2250,0.019488199963234365
1500,5,1124250,2250,0.020408800104632974
1500,6,1124250,2250,0.019217199995182455
1500,7,1124250,2250,0.018967799958772957
1500,8,1124250,2250,0.0196695999475196
1500,9,1124250,2250,0.01936000003479421
1500,10,1124250,2250,0.019089199951849878
1600,1,1279200,2400,0.020206499961204827
1600,2,1279200,2400,0.01995709992479533
1600,3,1279200,2400,0.01973639999050647
1600,4,1279200,2400,0.020869200001470745
1600,5,1279200,2400,0.021772799897007644
1600,6,1279200,2400,0.019208000041544437
1600,7,1279200,2400,0.022644400014542043
1600,8,1279200,2400,0.025908300071023405
1600,9,1279200,2400,0.027828200021758676
1600,10,1279200,2400,0.02660650003235787
1700,1,1444150,2550,0.026179000036790967
1700,2,1444150,2550,0.02652960002887994
1700,3,1444150,2550,0.02687770000193268
1700,4,1444150,2550,0.026859299978241324
1700,5,1444150,2550,0.027536500012502074
1700,6,1444150,2550,0.0271938000805676
1700,7,1444150,2550,0.026325899991206825
1700,8,1444150,2550,0.026364599936641753
1700,9,1444150,2550,0.025866799987852573
1700,10,1444150,2550,0.02700390003155917
1800,1,1619100,2700,0.02548039995599538
1800,2,1619100,2700,0.026210100040771067
1800,3,1619100,2700,0.029086399939842522
1800,4,1619100,2700,0.026235900004394352
1800,5,1619100,2700,0.02730459999293089
1800,6,1619100,2700,0.026946900063194335
1800,7,1619100,2700,0.025961200008168817
1800,8,1619100,2700,0.028823700034990907
1800,9,1619100,2700,0.027048700023442507
1800,10,1619100,2700,0.02945130004081875
1900,1,1804050,2850,0.028171399957500398
1900,2,1804050,2850,0.027123100007884204
1900,3,1804050,2850,0.02671439992263913
1900,4,1804050,2850,0.028546900022774935
1900,5,1804050,2850,0.027966199908405542
1900,6,1804050,2850,0.02721819991711527
1900,7,1804050,2850,0.02741249999962747
1900,8,1804050,2850,0.028654699912294745
1900,9,1804050,2850,0.029679900035262108
1900,10,1804050,2850,0.028054499998688698
2000,1,1999000,3000,0.028348200023174286
2000,2,1999000,3000,0.02761280001141131
2000,3,1999000,3000,0.029815200017765164
2000,4,1999000,3000,0.029233300010673702
2000,5,1999000,3000,0.02920410002116114
2000,6,1999000,3000,0.029563399963080883
2000,7,1999000,3000,0.02997099992353469
2000,8,1999000,3000,0.028495299979113042
2000,9,1999000,3000,0.02815190004184842
2000,10,1999000,3000,0.02991069993004203
2100,1,2203950,3150,0.029694699915125966
2100,2,2203950,3150,0.03114930004812777
2100,3,2203950,3150,0.032587300054728985
2100,4,2203950,3150,0.03114650002680719
2100,5,2203950,3150,0.031159100006334484
2100,6,2203950,3150,0.028476599953137338
