n,m,comparisons,swaps,execution_time
1000,7,34600,19311,0.01758540002629161
1000,8,34600,19311,0.019484699936583638
1000,9,34600,19311,0.01766960008535534
1000,10,34600,19311,0.018236299976706505
1100,1,38810,20854,0.017028799979016185
1100,2,38810,20854,0.017273499979637563
1100,3,38810,20854,0.017899499973282218
1100,4,38810,20854,0.01733309996780008
1100,5,38810,20854,0.01747669989708811
1100,6,38810,20854,0.017753299907781184
1100,7,38810,20854,0.016876299981959164
1100,8,38810,20854,0.018854400026611984
1100,9,38810,20854,0.01874209998641163
1100,10,38810,20854,0.01752709993161261
1200,1,43490,23209,0.01778250001370907
1200,2,43490,23209,0.018035099958069623
1200,3,43490,23209,0.0190581000642851
1200,4,43490,23209,0.016519300057552755
1200,5,43490,23209,0.018597899936139584
1200,6,43490,23209,0.01886929990723729
1200,7,43490,23209,0.01900470000691712
1200,8,43490,23209,0.018812099937349558
1200,9,43490,23209,0.01735870004631579
1200,10,43490,23209,0.020579200005158782
1300,1,47619,25053,0.017882499960251153
1300,2,47619,25053,0.020300000091083348
1300,3,47619,25053,0.021250199992209673
1300,4,47619,25053,0.017908999929204583
1300,5,47619,25053,0.02029800007585436
1300,6,47619,25053,0.017398199997842312
1300,7,47619,25053,0.017809299984946847
1300,8,47619,25053,0.02077029994688928
1300,9,47619,25053,0.02530280000064522
1300,10,47619,25053,0.025214300025254488
1400,1,50666,27260,0.02223880006931722
1400,2,50666,27260,0.022466599941253662
1400,3,50666,27260,0.024687199969775975
1400,4,50666,27260,0.023007000098004937
1400,5,50666,27260,0.024727000040002167
1400,6,50666,27260,0.02368820004630834
1400,7,50666,27260,0.024107499979436398
1400,8,50666,27260,0.023909299983642995
1400,9,50666,27260,0.02360469999257475
1400,10,50666,27260,0.025173099944368005
1500,1,54715,29292,0.02347879996523261
1500,2,54715,29292,0.022765800007618964
1500,3,54715,29292,0.02870289993006736
1500,4,54715,29292,0.025241800001822412
1500,5,54715,29292,0.02469979994930327
1500,6,54715,29292,0.030750500038266182
1500,7,54715,29292,0.024090600083582103
1500,8,54715,29292,0.024436900042928755
1500,9,54715,29292,0.02476049994584173
1500,10,54715,29292,0.023331200005486608
1600,1,58341,31600,0.024212999967858195
1600,2,58341,31600,0.024530500057153404
1600,3,58341,31600,0.02515330002643168
1600,4,58341,31600,0.02422709995880723
1600,5,58341,31600,0.023716199910268188
1600,6,58341,31600,0.02459629997611046
1600,7,58341,31600,0.02426590002141893
1600,8,58341,31600,0.02420949994120747
1600,9,58341,31600,0.025963400024920702
1600,10,58341,31600,0.02699820010457188
1700,1,64088,34367,0.023738899966701865
1700,2,64088,34367,0.024439399945549667
1700,3,64088,34367,0.02622010000050068
1700,4,64088,34367,0.02739349997136742
1700,5,64088,34367,0.02821379993110895
1700,6,64088,34367,0.027129100053571165
1700,7,64088,34367,0.02744370000436902
1700,8,64088,34367,0.023616700083948672
1700,9,64088,34367,0.024539500009268522
1700,10,64088,34367,0.024281400023028255
1800,1,68999,37383,0.02687639999203384
1800,2,68999,37383,0.025319600012153387
1800,3,68999,37383,0.025500599993392825
1800,4,68999,37383,0.026589600020088255
1800,5,68999,37383,0.02743449993431568
1800,6,68999,37383,0.02679189993068576
1800,7,68999,37383,0.02643309999257326
1800,8,68999,37383,0.026448599994182587
1800,9,68999,37383,0.025517400004900992
1800,10,68999,37383,0.028099599992856383
1900,1,71796,38537,0.025562700000591576
1900,2,71796,38537,0.024888800107873976
1900,3,71796,38537,0.02564960008021444
1900,4,71796,38537,0.024618000024929643
1900,5,71796,38537,0.02520049992017448
1900,6,71796,38537,0.026290599955245852
1900,7,71796,38537,0.025104900007136166
1900,8,71796,38537,0.028408800018951297
1900,9,71796,38537,0.027477300027385354
1900,10,71796,38537,0.028712400002405047
2000,1,78918,42778,0.028329099994152784
2000,2,78918,42778,0.026199799962341785
2000,3,78918,42778,0.027856200002133846
2000,4,78918,42778,0.02798589994199574
2000,5,78918,42778,0.028678599977865815
2000,6,78918,42778,0.0265281000174582
2000,7,78918,42778,0.028502400033175945
2000,8,78918,42778,0.029182599973864853
2000,9,78918,42778,0.027574399951845407
2000,10,78918,42778,0.029469299945048988
2100,1,81421,44455,0.029996299999766052
2100,2,81421,44455,0.028808599920012057
2100,3,81421,44455,0.02648799994494766
2100,4,81421,44455,0.02585259999614209
2100,5,81421,44455,0.025725999963469803
2100,6,81421,44455,0.02591889991890639
2100,7,81421,44455,0.025183099904097617
2100,8,81421,44455,0.025418999954126775
2100,9,81421,44455,0.025689000030979514
2100,10,81421,44455,0.025806099991314113
2200,1,85679,47142,0.02573999995365739
2200,2,85679,47142,0.02687350008636713
2200,3,85679,47142,0.028114099986851215
2200,4,85679,47142,0.03186809993349016
2200,5,85679,47142,0.028035599971190095
2200,6,85679,47142,0.026817600009962916
2200,7,85679,47142,0.027034000027924776
2200,8,85679,47142,0.026209799922071397
2200,9,85679,47142,0.02713689999654889
2200,10,85679,47142,0.029123499989509583
2300,1,91761,50295,0.02744110010098666
2300,2,91761,50295,0.02862450003158301
2300,3,91761,50295,0.02857099997345358
2300,4,91761,50295,0.029830300016328692
2300,5,91761,50295,0.028590100002475083
2300,6,91761,50295,0.0282217999920249
2300,7,91761,50295,0.02682599995750934
2300,8,91761,50295,0.027496599941514432
2300,9,91761,50295,0.027834099950268865
2300,10,91761,50295,0.02807180001400411
2400,1,98219,54815,0.028454699902795255
2400,2,98219,54815,0.029477300005964935
2400,3,98219,54815,0.027204900048673153
2400,4,98219,54815,0.028773099998943508
2400,5,98219,54815,0.028371599968522787
2400,6,98219,54815,0.027817699941806495
2400,7,98219,54815,0.02976239996496588
2400,8,98219,54815,0.028591400012373924
2400,9,98219,54815,0.027054599951952696
2400,10,98219,54815,0.02852530009113252
2500,1,101186,55622,0.027311700046993792
2500,2,101186,55622,0.028716100030578673
2500,3,101186,55622,0.028025800012983382
2500,4,101186,55622,0.030862799962051213
2500,5,101186,55622,0.02857289998792112
2500,6,101186,55622,0.02815810008905828
2500,7,101186,55622,0.029319699970073998
2500,8,101186,55622,0.030720200040377676
2500,9,101186,55622,0.027816700050607324
2500,10,101186,55622,0.028221099986694753
2600,1,107127,57957,0.028684500022791326
2600,2,107127,57957,0.029260899988003075
2600,3,107127,57957,0.03008980001322925
2600,4,107127,57957,0.02916110004298389
2600,5,107127,57957,0.029886000091210008
2600,6,107127,57957,0.030299399979412556
2600,7,107127,57957,0.030370099935680628
2600,8,107127,57957,0.03170469996985048
2600,9,107127,57957,0.03218390000984073
2600,10,107127,57957,0.029198899981565773
2700,1,113012,60540,0.02893719996791333
2700,2,113012,60540,0.029856099979951978
2700,3,113012,60540,0.03016850003041327
2700,4,113012,60540,0.02970039995852858
2700,5,113012,60540,0.031696499907411635
2700,6,113012,60540,0.030696599977090955
2700,7,113012,60540,0.03087990009225905
2700,8,113012,60540,0.02843619999475777
2700,9,113012,60540,0.03045429999474436
2700,10,113012,60540,0.02960699994582683
2800,1,116379,61881,0.029432899900712073
2800,2,116379,61881,0.03280980000272393
2800,3,116379,61881,0.030719400034286082
2800,4,116379,61881,0.030242800014093518
2800,5,116379,61881,0.03087509993929416
2800,6,116379,61881,0.035031799925491214
2800,7,116379,61881,0.030194299994036555
2800,8,116379,61881,0.02861889998894185
2800,9,116379,61881,0.032714699977077544
2800,10,116379,61881,0.03169869992416352
2900,1,121815,64322,0.03055509994737804
2900,2,121815,64322,0.03167069994378835
2900,3,121815,64322,0.029808899969793856
2900,4,121815,64322,0.029979799990542233
2900,5,121815,64322,0.030323200044222176
2900,6,121815,64322,0.03144570009317249
2900,7,121815,64322,0.030456900014542043
2900,8,121815,64322,0.031721899984404445
2900,9,121815,64322,0.03387549996841699
2900,10,121815,64322,0.03223650006111711
3000,1,127146,68324,0.030719100032001734
3000,2,127146,68324,0.029834399931132793
3000,3,127146,68324,0.03159559995401651
3000,4,127146,68324,0.0336134999524802
3000,5,127146,68324,0.03325119998771697
3000,6,127146,68324,0.030172200058586895
3000,7,127146,68324,0.02999519999139011
3000,8,127146,68324,0.030499699991196394
3000,9,127146,68324,0.03168689995072782
3000,10,127146,68324,0.032634800067171454
3100,1,131149,69587,0.032308599911630154
3100,2,131149,69587,0.0334100000327453
3100,3,131149,69587,0.024401700007729232
3100,4,131149,69587,0.023648699978366494
3100,5,131149,69587,0.024401100003160536
3100,6,131149,69587,0.02423590002581477
3100,7,131149,69587,0.027295400039292872
3100,8,131149,69587,0.026393899926915765
3100,9,131149,69587,0.02595749997999519
3100,10,131149,69587,0.026839900063350797
3200,1,137120,72311,0.0240522000240162
3200,2,137120,72311,0.024672399973496795
3200,3,137120,72311,0.024304799968376756
3200,4,137120,72311,0.026100099901668727
3200,5,137120,72311,0.025519899907521904
3200,6,137120,72311,0.02540060004685074
3200,7,137120,72311,0.024974999949336052
3200,8,137120,72311,0.024260500096715987
3200,9,137120,72311,0.0240290000801906
3200,10,137120,72311,0.02350709994789213
3300,1,141822,73824,0.023894499987363815
3300,2,141822,73824,0.025244000018574297
3300,3,141822,73824,0.02324759995099157
3300,4,141822,73824,0.02389219996985048
3300,5,141822,73824,0.024080100003629923
3300,6,141822,73824,0.024168599979020655
3300,7,141822,73824,0.026048299972899258
3300,8,141822,73824,0.025842600036412477
3300,9,141822,73824,0.024329899926669896
3300,10,141822,73824,0.02443460002541542
3400,1,144493,74651,0.024474299978464842
3400,2,144493,74651,0.02479920000769198
3400,3,144493,74651,0.02506150002591312
3400,4,144493,74651,0.024066000012680888
3400,5,144493,74651,0.025793600012548268
3400,6,144493,74651,0.026140499976463616
3400,7,144493,74651,0.023843000060878694
3400,8,144493,74651,0.026080299983732402
3400,9,144493,74651,0.024763799970969558
3400,10,144493,74651,0.023523900075815618
3500,1,151083,78306,0.0243989999871701
3500,2,151083,78306,0.025182500015944242
3500,3,151083,78306,0.026200300082564354
3500,4,151083,78306,0.02377239998895675
3500,5,151083,78306,0.02517539996188134
3500,6,151083,78306,0.026278099976480007
3500,7,151083,78306,0.02624639996793121
3500,8,151083,78306,0.032129700062796474
3500,9,151083,78306,0.027671299991197884
3500,10,151083,78306,0.02399879996664822
3600,1,158511,82139,0.025756100076250732
3600,2,158511,82139,0.024519399972632527
3600,3,158511,82139,0.025034099933691323
3600,4,158511,82139,0.024965499993413687
3600,5,158511,82139,0.025647099944762886
3600,6,158511,82139,0.025755199952982366
3600,7,158511,82139,0.026715700048953295
3600,8,158511,82139,0.026618100004270673
3600,9,158511,82139,0.026441400055773556
3600,10,158511,82139,0.025606099981814623
3700,1,159685,81902,0.02466150000691414
3700,2,159685,81902,0.025202699936926365
3700,3,159685,81902,0.025699199992232025
3700,4,159685,81902,0.024254699936136603
3700,5,159685,81902,0.02507930004503578
3700,6,159685,81902,0.026780699961818755
3700,7,159685,81902,0.02514879999216646
3700,8,159685,81902,0.02537280006799847
3700,9,159685,81902,0.0247490000911057
3700,10,159685,81902,0.024674299987964332
3800,1,167249,85341,0.025240199989639223
3800,2,167249,85341,0.025173000060021877
3800,3,167249,85341,0.027967800037004054
3800,4,167249,85341,0.025925399968400598
3800,5,167249,85341,0.028335100039839745
3800,6,167249,85341,0.030400500050745904
3800,7,167249,85341,0.034614100004546344
3800,8,167249,85341,0.03486330003943294
3800,9,167249,85341,0.03324879996944219
3800,10,167249,85341,0.03359360003378242
3900,1,173008,88559,0.03370620007626712
3900,2,173008,88559,0.03355699998792261
3900,3,173008,88559,0.03728759998921305
3900,4,173008,88559,0.03583369997795671
3900,5,173008,88559,0.036511900019831955
3900,6,173008,88559,0.033989000017754734
3900,7,173008,88559,0.03481069998815656
3900,8,173008,88559,0.03444719989784062
3900,9,173008,88559,0.03432630002498627
3900,10,173008,88559,0.03483039990533143
4000,1,176373,91169,0.034906100016087294
4000,2,176373,91169,0.035347299999557436
4000,3,176373,91169,0.03477939998265356
4000,4,176373,91169,0.03559280000627041
4000,5,176373,91169,0.03556650003883988
4000,6,176373,91169,0.03611099999397993
4000,7,176373,91169,0.03478470002301037
4000,8,176373,91169,0.03488200006540865
4000,9,176373,91169,0.03452440002001822
4000,10,176373,91169,0.03514369996264577
4100,1,178098,92420,0.03499549999833107
4100,2,178098,92420,0.03472019999753684
4100,3,178098,92420,0.036600799998268485
4100,4,178098,92420,0.03492950007785112
4100,5,178098,92420,0.035750100039877
4100,6,178098,92420,0.03526540007442236
4100,7,178098,92420,0.03425879997666925
4100,8,178098,92420,0.034750399994663894
4100,9,178098,92420,0.03806760010775179
4100,10,178098,92420,0.03661169996485114
4200,1,184897,96391,0.03546679997816682
4200,2,184897,96391,0.03721019998192787
4200,3,184897,96391,0.03784759994596243
4200,4,184897,96391,0.036472000065259635
4200,5,184897,96391,0.03627219994086772
4200,6,184897,96391,0.03703969996422529
4200,7,184897,96391,0.03547060000710189
4200,8,184897,96391,0.03590730007272214
4200,9,184897,96391,0.03731250006239861
4200,10,184897,96391,0.035018500057049096
4300,1,185238,96613,0.03563450009096414
4300,2,185238,96613,0.03565940004773438
4300,3,185238,96613,0.03515300003346056
4300,4,185238,96613,0.037078999914228916
4300,5,185238,96613,0.03646660002414137
4300,6,185238,96613,0.03518360003363341
4300,7,185238,96613,0.03531229996588081
4300,8,185238,96613,0.03535219992045313
4300,9,185238,96613,0.035187199944630265
4300,10,185238,96613,0.03705909999553114
4400,1,192246,99710,0.037199600017629564
4400,2,192246,99710,0.035658400040119886
4400,3,192246,99710,0.03565029997844249
4400,4,192246,99710,0.036523699993267655
4400,5,192246,99710,0.03699719998985529
4400,6,192246,99710,0.03569160006009042
4400,7,192246,99710,0.03660750004928559
4400,8,192246,99710,0.035474700038321316
4400,9,192246,99710,0.03495070000644773
4400,10,192246,99710,0.035402300069108605
4500,1,199532,103605,0.03954389994032681
4500,2,199532,103605,0.038652900024317205
4500,3,199532,103605,0.03631690004840493
4500,4,199532,103605,0.03590479993727058
4500,5,199532,103605,0.036012599943205714
4500,6,199532,103605,0.036731500062160194
4500,7,199532,103605,0.03513279999606311
4500,8,199532,103605,0.03592870000284165
4500,9,199532,103605,0.03532169992104173
4500,10,199532,103605,0.03569060005247593
4600,1,202742,105624,0.036467399913817644
4600,2,202742,105624,0.03772459994070232
4600,3,202742,105624,0.036217099986970425
4600,4,202742,105624,0.03691230004187673
4600,5,202742,105624,0.03581649996340275
4600,6,202742,105624,0.03765970002859831
4600,7,202742,105624,0.03867829998489469
4600,8,202742,105624,0.036839400068856776
4600,9,202742,105624,0.037835000082850456
4600,10,202742,105624,0.03631850006058812
4700,1,210126,109731,0.03973200009204447
4700,2,210126,109731,0.038129599997773767
4700,3,210126,109731,0.03704159997869283
4700,4,210126,109731,0.03798270004335791
4700,5,210126,109731,0.03736479999497533
4700,6,210126,109731,0.03771679999772459
4700,7,210126,109731,0.038928700028918684
4700,8,210126,109731,0.03875030006747693
4700,9,210126,109731,0.039384900010190904
4700,10,210126,109731,0.039187700022011995
4800,1,212449,111429,0.03682260005734861
4800,2,212449,111429,0.03693800000473857
4800,3,212449,111429,0.03721159999258816
4800,4,212449,111429,0.03731829999014735
4800,5,212449,111429,0.037728399969637394
4800,6,212449,111429,0.037901900010183454
4800,7,212449,111429,0.03809209994506091
4800,8,212449,111429,0.03794499998912215
4800,9,212449,111429,0.03741299989633262
4800,10,212449,111429,0.037097200052812696
4900,1,214348,111587,0.03963150002527982
4900,2,214348,111587,0.039596599992364645
4900,3,214348,111587,0.036270099924877286
4900,4,214348,111587,0.03822590003255755
4900,5,214348,111587,0.03897860005963594
4900,6,214348,111587,0.04073040001094341
4900,7,214348,111587,0.03702249994967133
4900,8,214348,111587,0.03608500002883375
4900,9,214348,111587,0.036817100015468895
4900,10,214348,111587,0.03662819997407496
5000,1,221556,114830,0.03713529999367893
5000,2,221556,114830,0.03808470000512898
5000,3,221556,114830,0.037757899961434305
5000,4,221556,114830,0.03762509999796748
5000,5,221556,114830,0.038316400023177266
5000,6,221556,114830,0.04103109997231513
5000,7,221556,114830,0.04089549998752773
5000,8,221556,114830,0.03905749996192753
5000,9,221556,114830,0.03872439998667687
5000,10,221556,114830,0.039645500015467405
5100,1,232212,120775,0.03893529996275902
5100,2,232212,120775,0.03919030004180968
5100,3,232212,120775,0.03792520007118583
5100,4,232212,120775,0.03861980000510812
5100,5,232212,120775,0.03849060006905347
5100,6,232212,120775,0.0407395000802353
5100,7,232212,120775,0.040178900002501905
5100,8,232212,120775,0.039038300048559904
5100,9,232212,120775,0.038664899999275804
5100,10,232212,120775,0.03790140000637621
5200,1,233405,121656,0.04095169994980097
5200,2,233405,121656,0.04026680008973926
5200,3,233405,121656,0.04079999995883554
5200,4,233405,121656,0.038720899960026145
5200,5,233405,121656,0.038988700020127
5200,6,233405,121656,0.039405700052157044
5200,7,233405,121656,0.04222330008633435
5200,8,233405,121656,0.03940340003464371
5200,9,233405,121656,0.0384628000902012
5200,10,233405,121656,0.03861050005070865
5300,1,240857,126085,0.04060339997522533
5300,2,240857,126085,0.044694799929857254
5300,3,240857,126085,0.04104339994955808
5300,4,240857,126085,0.04451029992196709
5300,5,240857,126085,0.04330150003079325
5300,6,240857,126085,0.04232230002526194
5300,7,240857,126085,0.04136679996736348
5300,8,240857,126085,0.03971470007672906
5300,9,240857,126085,0.039652900071814656
5300,10,240857,126085,0.04071590001694858
5400,1,248928,130628,0.04462539998348802
5400,2,248928,130628,0.04192690004128963
5400,3,248928,130628,0.04105280002113432
5400,4,248928,130628,0.04250300000421703
5400,5,248928,130628,0.039943099953234196
5400,6,248928,130628,0.04270809993613511
5400,7,248928,130628,0.04228459997102618
5400,8,248928,130628,0.0401215999154374
5400,9,248928,130628,0.04104159993585199
5400,10,248928,130628,0.040030800038948655
5500,1,251704,131466,0.0401168999960646
5500,2,251704,131466,0.04157570004463196
5500,3,251704,131466,0.043856500065885484
5500,4,251704,131466,0.04141179996076971
5500,5,251704,131466,0.04033380001783371
5500,6,251704,131466,0.042786599951796234
5500,7,251704,131466,0.04489889997057617
5500,8,251704,131466,0.04608510003890842
5500,9,251704,131466,0.04243759997189045
5500,10,251704,131466,0.041353799984790385
5600,1,257113,133590,0.041232299990952015
5600,2,257113,133590,0.0408997000195086
5600,3,257113,133590,0.04156919999513775
5600,4,257113,133590,0.04235869995318353
5600,5,257113,133590,0.0431383999530226
5600,6,257113,133590,0.04119329992681742
5600,7,257113,133590,0.042863499955274165
5600,8,257113,133590,0.040509099955670536
5600,9,257113,133590,0.040562500013038516
5600,10,257113,133590,0.0411920000333339
5700,1,260199,135431,0.043316800030879676
5700,2,260199,135431,0.04360330000054091
5700,3,260199,135431,0.04152790002990514
5700,4,260199,135431,0.040756799979135394
5700,5,260199,135431,0.04159900010563433
5700,6,260199,135431,0.042445700033567846
5700,7,260199,135431,0.04066519998013973
5700,8,260199,135431,0.040118300006724894
5700,9,260199,135431,0.04072230006568134
5700,10,260199,135431,0.04205349995754659
5800,1,266187,138052,0.04605280002579093
5800,2,266187,138052,0.04459519998636097
5800,3,266187,138052,0.042740399949252605
5800,4,266187,138052,0.04184339998755604
5800,5,266187,138052,0.04178129998035729
5800,6,266187,138052,0.041134199942462146
5800,7,266187,138052,0.0433953000465408
5800,8,266187,138052,0.0437409000005573
5800,9,266187,138052,0.04256990004796535
5800,10,266187,138052,0.0428968999767676
5900,1,275773,144128,0.041638500057160854
5900,2,275773,144128,0.04341370007023215
5900,3,275773,144128,0.04170310008339584
5900,4,275773,144128,0.044216200010851026
5900,5,275773,144128,0.04364809999242425
5900,6,275773,144128,0.042757200077176094
5900,7,275773,144128,0.04229060001671314
5900,8,275773,144128,0.04370279994327575
5900,9,275773,144128,0.0423327999887988
5900,10,275773,144128,0.04181409999728203
6000,1,284161,149323,0.04478989995550364
6000,2,284161,149323,0.042774799978360534
6000,3,284161,149323,0.04273129999637604
6000,4,284161,149323,0.044302299967966974
6000,5,284161,149323,0.04389779991470277
6000,6,284161,149323,0.05150619999039918
6000,7,284161,149323,0.0429279999807477
6000,8,284161,149323,0.043462099973112345
6000,9,284161,149323,0.04238450003322214
6000,10,284161,149323,0.04590210004244
6100,1,282586,148729,0.046520299976691604
6100,2,282586,148729,0.043645899975672364
6100,3,282586,148729,0.04227129998616874
6100,4,282586,148729,0.043278600089251995
6100,5,282586,148729,0.04285500000696629
6100,6,282586,148729,0.043100599898025393
6100,7,282586,148729,0.04347060003783554
6100,8,282586,148729,0.04587939998600632
6100,9,282586,148729,0.043873999966308475
6100,10,282586,148729,0.04308829992078245
6200,1,288373,152263,0.04282930004410446
6200,2,288373,152263,0.04241840005852282
6200,3,288373,152263,0.04396829998586327
6200,4,288373,152263,0.04494179994799197
6200,5,288373,152263,0.04254890000447631
6200,6,288373,152263,0.0433754000114277
6200,7,288373,152263,0.04317710001487285
6200,8,288373,152263,0.04388660006225109
6200,9,288373,152263,0.04550720006227493
6200,10,288373,152263,0.048299500020220876
6300,1,293190,154962,0.04519900004379451
6300,2,293190,154962,0.048314299900084734
6300,3,293190,154962,0.04475170001387596
6300,4,293190,154962,0.043944799923337996
6300,5,293190,154962,0.04248369997367263
6300,6,293190,154962,0.042005699942819774
6300,7,293190,154962,0.04417420004028827
6300,8,293190,154962,0.04398050007876009
6300,9,293190,154962,0.04649229999631643
6300,10,293190,154962,0.044606000068597496
6400,1,296619,157829,0.04483050003182143
6400,2,296619,157829,0.04290599992964417
6400,3,296619,157829,0.04667229996994138
6400,4,296619,157829,0.04434679995756596
6400,5,296619,157829,0.04525700001977384
6400,6,296619,157829,0.04449559992644936
6400,7,296619,157829,0.04358549998141825
6400,8,296619,157829,0.043841700069606304
6400,9,296619,157829,0.04441219998989254
6400,10,296619,157829,0.0456218000035733
6500,1,304503,162323,0.046809100080281496
6500,2,304503,162323,0.0463493000715971
6500,3,304503,162323,0.04704370000399649
6500,4,304503,162323,0.048704499960877
6500,5,304503,162323,0.04724220000207424
6500,6,304503,162323,0.04332199995405972
6500,7,304503,162323,0.043535899952985346
6500,8,304503,162323,0.044507999904453754
6500,9,304503,162323,0.04461580002680421
6500,10,304503,162323,0.04341739998199046
6600,1,308887,164376,0.045255700009875
6600,2,308887,164376,0.04515320004429668
6600,3,308887,164376,0.04643500002566725
6600,4,308887,164376,0.04617129999678582
6600,5,308887,164376,0.043658899958245456
6600,6,308887,164376,0.04558729997370392
6600,7,308887,164376,0.047303800005465746
6600,8,308887,164376,0.04706329992040992
6600,9,308887,164376,0.04560720000881702
6600,10,308887,164376,0.04450389998964965
6700,1,314162,167370,0.047263599932193756
6700,2,314162,167370,0.046288799960166216
6700,3,314162,167370,0.04625390004366636
6700,4,314162,167370,0.04790650005452335
6700,5,314162,167370,0.04976550000719726
6700,6,314162,167370,0.047249300056137145
6700,7,314162,167370,0.044825199991464615
6700,8,314162,167370,0.04522790003102273
6700,9,314162,167370,0.04475879995152354
6700,10,314162,167370,0.0455902999965474
6800,1,318652,168742,0.04475899995304644
6800,2,318652,168742,0.04502630000934005
6800,3,318652,168742,0.04587969998829067
6800,4,318652,168742,0.047527399961836636
6800,5,318652,168742,0.04595810000319034
6800,6,318652,168742,0.04713780002202839
6800,7,318652,168742,0.04772499995306134
6800,8,318652,168742,0.05000379995908588
6800,9,318652,168742,0.051431900006718934
6800,10,318652,168742,0.04830500006210059
6900,1,329316,174843,0.0491331999655813
6900,2,329316,174843,0.049539900035597384
6900,3,329316,174843,0.050760500016622245
6900,4,329316,174843,0.049072699970565736
6900,5,329316,174843,0.050417000078596175
6900,6,329316,174843,0.0503630000166595
6900,7,329316,174843,0.05060519999824464
6900,8,329316,174843,0.05446679994929582
6900,9,329316,174843,0.07802500005345792
6900,10,329316,174843,0.07405549997929484
7000,1,330803,176363,0.05173499998636544
7000,2,330803,176363,0.05061040003784001
7000,3,330803,176363,0.053630400099791586
7000,4,330803,176363,0.05579849996138364
7000,5,330803,176363,0.05201580002903938
7000,6,330803,176363,0.04927519999910146
7000,7,330803,176363,0.05007080000359565
7000,8,330803,176363,0.04880460002459586
7000,9,330803,176363,0.05230039998423308
7000,10,330803,176363,0.05053490004502237
7100,1,343556,184306,0.0514369000447914
7100,2,343556,184306,0.050877599976956844
