n,m,comparisons,swaps
2800,9,9131,6386
2800,10,7652,4901
2900,1,8441,5593
2900,2,3690,815
2900,3,4790,1924
2900,4,3164,283
2900,5,3091,204
2900,6,6534,3677
2900,7,3705,830
2900,8,3091,204
2900,9,2915,22
2900,10,18720,15904
3000,1,18828,15892
3000,2,6088,3128
3000,3,12370,9413
3000,4,14291,11322
3000,5,17724,14809
3000,6,18141,15222
3000,7,52314,49429
3000,8,3148,161
3000,9,3412,431
3000,10,4142,1173
3100,1,4800,1731
3100,2,4208,1139
3100,3,19551,16535
3100,4,3683,608
3100,5,6041,2981
3100,6,44307,41346
3100,7,4698,1629
3100,8,3925,850
3100,9,3191,104
3100,10,3709,634
3200,1,3792,617
3200,2,3224,31
3200,3,3721,543
3200,4,85277,82203
3200,5,3288,101
3200,6,5373,2210
3200,7,8850,5693
3200,8,4023,848
3200,9,41010,37928
3200,10,8260,5115
3300,1,11658,8407
3300,2,5982,2719
3300,3,46470,43266
3300,4,3580,296
3300,5,4026,754
3300,6,5577,2314
3300,7,13031,9771
3300,8,6148,2888
3300,9,3780,502
3300,10,3581,297
3400,1,8590,5239
3400,2,4541,1172
3400,3,24135,20825
3400,4,4093,721
3400,5,4240,861
3400,6,11742,8393
3400,7,4201,829
3400,8,8895,5544
3400,9,4701,1332
3400,10,5812,2449
3500,1,5487,2009
3500,2,7697,4240
3500,3,4390,915
3500,4,4390,915
3500,5,12977,9538
3500,6,10641,7196
3500,7,10971,7526
3500,8,20409,16966
3500,9,6820,3363
3500,10,3970,489
3600,1,6241,2677
3600,2,4898,1329
3600,3,4468,896
3600,4,18889,15335
3600,5,3809,222
3600,6,7763,4206
3600,7,11945,8376
3600,8,10611,7066
3600,9,30641,27120
3600,10,3784,197
3700,1,6807,3147
3700,2,8586,4932
3700,3,7843,4186
3700,4,23780,20186
3700,5,11211,7566
3700,6,31646,28048
3700,7,8213,4556
3700,8,4342,664
3700,9,7434,3777
3700,10,11838,8196
3800,1,6132,2366
3800,2,5853,2084
3800,3,4376,598
3800,4,35658,31988
3800,5,5969,2203
3800,6,15496,11751
3800,7,13364,9610
3800,8,5276,1507
3800,9,7025,3265
3800,10,7878,4127
3900,1,3899,2
3900,2,11056,7222
3900,3,27600,23761
3900,4,73282,69488
3900,5,5689,1823
3900,6,4271,390
3900,7,4256,375
3900,8,5300,1431
3900,9,5867,2001
