n,m,comparisons,swaps
2800,1,7874,2546
2800,2,18544,8943
2800,3,8636,4721
2800,4,10260,3378
2800,5,13760,7538
2800,6,6327,3209
2800,7,10896,7836
2800,8,6232,2945
2800,9,7129,4350
2800,10,11049,3807
2900,1,7388,2784
2900,2,8552,3965
2900,3,10571,7420
2900,4,10075,5480
2900,5,10443,5633
2900,6,9545,5121
2900,7,11937,5443
2900,8,14885,8518
2900,9,6599,2903
2900,10,7909,4204
3000,1,12914,8518
3000,2,6098,3801
3000,3,10723,6133
3000,4,7910,3609
3000,5,10897,5560
3000,6,15642,7658
3000,7,9187,3663
3000,8,17689,9628
3000,9,10498,6178
3000,10,9840,3143
3100,1,12353,5801
3100,2,13770,6941
3100,3,9204,6564
3100,4,9141,5916
3100,5,11745,3832
3100,6,8588,5919
3100,7,14415,6742
3100,8,7478,3848
3100,9,6163,3058
3100,10,8127,4065
3200,1,10270,5052
3200,2,10254,5012
3200,3,16181,11817
3200,4,15859,4710
3200,5,9086,3822
3200,6,6761,4022
3200,7,11581,4258
3200,8,11589,6359
3200,9,13876,9914
3200,10,13154,8127
3300,1,17685,12475
3300,2,10679,6324
3300,3,10441,6053
3300,4,10020,5819
3300,5,5350,3527
3300,6,7139,2909
3300,7,5738,2179
3300,8,13167,6891
3300,9,18465,11831
3300,10,10481,5948
3400,1,9146,5413
3400,2,17983,10630
3400,3,9739,3750
3400,4,9701,6000
3400,5,14371,8900
3400,6,10104,4032
3400,7,11141,4016
3400,8,17190,9132
3400,9,9855,5448
3400,10,13308,4111
3500,1,7984,4403
3500,2,13586,5197
3500,3,12510,5447
3500,4,8190,5393
3500,5,12937,5943
3500,6,7695,5026
3500,7,11965,5737
3500,8,8534,5546
3500,9,9174,4174
3500,10,10943,4826
3600,1,13564,7758
3600,2,8875,5167
3600,3,12514,8745
3600,4,12201,8822
3600,5,12145,8448
3600,6,13031,5263
3600,7,8744,4247
3600,8,20787,10660
3600,9,7567,3107
3600,10,9245,4914
3700,1,18521,11532
3700,2,14719,8049
3700,3,12364,4336
3700,4,17521,7718
3700,5,14201,6432
3700,6,9640,3526
3700,7,8219,4001
3700,8,11208,6633
3700,9,13789,6977
3700,10,14329,7873
3800,1,9849,3828
3800,2,15187,8169
3800,3,14722,5578
3800,4,13635,5793
3800,5,10937,6627
3800,6,9048,5766
3800,7,11305,5974
3800,8,7924,4046
3800,9,10014,4552
3800,10,10782,6085
3900,1,29482,16155
3900,2,18143,11101
3900,3,9544,5597
3900,4,8119,3202
3900,5,14244,2975
3900,6,14412,8645
3900,7,11416,3805
3900,8,12268,6256
3900,9,12279,6590
3900,10,24251,11951
4000,1,13413,9048
4000,2,18631,8379
4000,3,10750,7832
4000,4,15966,10477
4000,5,19048,8463
4000,6,9901,3832
4000,7,15915,9488
4000,8,13385,6800
4000,9,11748,6068
4000,10,8893,4138
4100,1,19327,9465
4100,2,17442,11382
4100,3,14113,9158
4100,4,12870,6695
4100,5,10203,4151
4100,6,14967,5065
4100,7,14536,7739
4100,8,12100,3306
4100,9,17440,11237
4100,10,16782,7046
4200,1,13858,7688
4200,2,13386,6491
4200,3,19387,11329
4200,4,18788,3796
4200,5,9839,5475
4200,6,8098,2799
4200,7,11433,5347
4200,8,9713,4842
4200,9,18262,8325
4200,10,22491,17387
4300,1,21254,13808
4300,2,10418,5096
4300,3,32959,17133
4300,4,15326,5580
4300,5,21764,10687
4300,6,17756,8751
4300,7,21847,11023
4300,8,16718,10214
4300,9,8458,3433
4300,10,9687,6677
4400,1,16096,7427
4400,2,14249,7056
4400,3,16394,8824
4400,4,10194,4390
4400,5,14422,8149
4400,6,33971,14394
4400,7,16434,12063
4400,8,22111,10218
4400,9,8729,4683
4400,10,13126,6747
4500,1,16881,9831
4500,2,18230,8336
4500,3,16974,10838
4500,4,15672,6328
4500,5,15063,7030
4500,6,14058,8808
4500,7,11546,7186
4500,8,28559,11864
4500,9,13860,6202
4500,10,13187,8496
4600,1,31316,12677
4600,2,10917,6003
4600,3,14571,2826
4600,4,21623,11120
4600,5,20820,12474
4600,6,15858,8853
4600,7,18130,11204
4600,8,14607,7802
4600,9,9681,4947
4600,10,21782,10749
4700,1,12815,9008
4700,2,14816,7311
4700,3,14164,9327
4700,4,26972,14463
4700,5,9879,5406
4700,6,17280,7077
4700,7,22521,7940
4700,8,18895,7422
4700,9,20434,8008
4700,10,13702,6122
4800,1,24611,18492
4800,2,19371,7392
4800,3,21929,11192
4800,4,21897,15158
4800,5,9572,5525
4800,6,16454,7216
4800,7,14920,7206
4800,8,13019,6766
4800,9,17806,8372
4800,10,14203,8117
4900,1,14574,6854
4900,2,21218,11969
4900,3,14121,10192
4900,4,17009,12159
4900,5,15426,4533
4900,6,8705,5317
4900,7,20579,12416
4900,8,23583,6567
4900,9,17184,7955
4900,10,13074,8981
5000,1,14181,6437
5000,2,28449,14360
5000,3,20222,11622
5000,4,24492,12863
5000,5,27487,13711
5000,6,12241,5029
5000,7,15250,8137
5000,8,13500,4915
5000,9,21348,10406
5000,10,19492,7778
5100,1,24291,15522
5100,2,15642,5542
5100,3,21682,14587
5100,4,20195,13894
5100,5,11548,6132
5100,6,16672,6396
5100,7,23069,5879
5100,8,12475,4313
5100,9,18950,6679
5100,10,17951,7581
5200,1,10184,4431
5200,2,12513,6928
5200,3,17912,10946
5200,4,13710,9783
5200,5,12709,9324
5200,6,17695,8985
5200,7,18021,8291
5200,8,14952,5688
5200,9,14430,8405
5200,10,20478,15449
5300,1,15426,7172
5300,2,16603,4932
5300,3,26072,10150
5300,4,13015,7518
5300,5,13708,4209
5300,6,14952,8389
5300,7,18055,11511
5300,8,15907,5769
5300,9,20815,9833
5300,10,30027,17583
5400,1,21992,10141
5400,2,18040,8892
5400,3,19136,8225
5400,4,12426,5757
5400,5,19358,12752
5400,6,25970,5694
5400,7,15793,7586
5400,8,14989,6078
5400,9,19901,12696
5400,10,30022,19422
5500,1,20182,12636
5500,2,27302,14171
5500,3,12013,7568
5500,4,24284,13532
5500,5,20132,9891
5500,6,10085,5957
5500,7,35775,19069
5500,8,28351,21444
5500,9,18898,9184
5500,10,19188,11679
5600,1,20444,5863
5600,2,17240,10109
5600,3,24963,12604
5600,4,22657,5784
5600,5,16339,6813
5600,6,22105,4205
5600,7,25606,7672
5600,8,13061,7298
5600,9,23730,12211
5600,10,23071,12068
5700,1,23058,12256
5700,2,11135,7017
5700,3,22052,6894
5700,4,18509,4589
5700,5,21508,10143
5700,6,19987,11333
5700,7,24035,14811
5700,8,13709,4834
5700,9,14579,6333
5700,10,22880,12140
5800,1,14123,7635
5800,2,12814,5177
5800,3,15954,6688
5800,4,30152,15020
5800,5,21161,9871
5800,6,28226,13680
5800,7,12032,8284
5800,8,21328,14093
5800,9,28820,12680
5800,10,18341,7471
5900,1,15194,6799
5900,2,30264,12966
5900,3,21101,10390
5900,4,34769,16966
5900,5,18818,7326
5900,6,14788,4606
5900,7,20362,14552
5900,8,17717,7549
5900,9,17607,4786
5900,10,35284,12641
6000,1,15086,5887
6000,2,20178,10456
6000,3,21563,10462
6000,4,17380,7617
6000,5,17591,6983
6000,6,17088,9893
6000,7,12242,4768
6000,8,15330,6047
6000,9,15668,8934
6000,10,29580,11364
6100,1,18127,8781
6100,2,20774,6581
6100,3,27380,13680
6100,4,15285,5106
6100,5,13110,5192
6100,6,18362,12161
6100,7,13443,6433
6100,8,19836,8887
6100,9,21285,8067
6100,10,23104,11542
6200,1,19030,7758
6200,2,15561,9033
6200,3,32922,19732
6200,4,13902,8006
6200,5,27070,15555
6200,6,26115,13453
6200,7,12652,4898
6200,8,24179,13464
6200,9,21026,3909
6200,10,16222,9331
6300,1,21529,12837
6300,2,20559,8786
6300,3,24716,17819
6300,4,28652,15177
6300,5,31450,14406
6300,6,28370,14314
6300,7,24018,15021
6300,8,24866,11188
6300,9,32843,26060
6300,10,28612,14783
6400,1,23804,11616
6400,2,30063,13446
6400,3,14345,7243
6400,4,14543,5173
6400,5,18092,6508
6400,6,14211,10750
6400,7,24831,14458
6400,8,21969,6151
6400,9,21328,10342
6400,10,24146,9848
6500,1,26525,10144
6500,2,21695,9972
6500,3,32566,12956
6500,4,24989,14359
6500,5,19369,7286
6500,6,32171,10955
6500,7,24005,14139
6500,8,28223,23680
6500,9,26396,15761
6500,10,28109,20024
6600,1,32797,15182
6600,2,12094,4981
6600,3,18357,13750
6600,4,36399,19146
6600,5,15643,7875
6600,6,11660,4435
6600,7,19802,12830
6600,8,25823,15797
6600,9,19693,7667
6600,10,25390,14390
6700,1,23742,12993
6700,2,23125,14245
6700,3,26323,13729
6700,4,26405,13342
6700,5,32880,16402
6700,6,18359,11056
6700,7,22995,12812
6700,8,22070,7935
6700,9,35200,13914
6700,10,25707,15387
6800,1,26877,10072
6800,2,31806,20649
6800,3,16925,8766
6800,4,35713,19676
6800,5,17949,9204
6800,6,23174,13703
6800,7,29508,16780
6800,8,17821,9530
6800,9,32345,15222
6800,10,21909,13994
6900,1,33395,26226
6900,2,28174,11278
6900,3,23391,6074
6900,4,37688,23674
6900,5,19994,14697
6900,6,20468,9121
6900,7,25192,18444
6900,8,17460,8274
6900,9,17566,11383
6900,10,16637,7922
7000,1,21639,10202
7000,2,22953,10237
7000,3,30841,17379
7000,4,29015,12192
7000,5,21548,12531
7000,6,11074,7054
7000,7,25953,11956
7000,8,22821,9567
7000,9,28697,8730
7000,10,16183,7090
7100,1,22137,10250
7100,2,24436,6137
7100,3,33372,10763
7100,4,13848,5196
7100,5,28171,14669
7100,6,31402,10409
7100,7,20460,13341
7100,8,24727,10109
7100,9,34363,17218
7100,10,23008,14810
7200,1,21328,6783
7200,2,25015,15013
7200,3,29812,15943
7200,4,25472,13134
7200,5,21717,9617
7200,6,32181,16805
7200,7,23309,10907
7200,8,15937,7921
7200,9,24864,13575
7200,10,29857,10180
7300,1,20779,12253
7300,2,23225,8352
7300,3,17004,10284
7300,4,13234,5169
7300,5,23796,5894
7300,6,21202,10087
7300,7,16181,8608
7300,8,32062,19877
7300,9,20509,5702
7300,10,26762,10722
7400,1,24105,12207
7400,2,23762,13895
7400,3,31545,12328
7400,4,13635,7925
7400,5,23312,9009
7400,6,16007,5757
7400,7,37181,16632
7400,8,32248,20160
7400,9,17132,9181
7400,10,22972,14466
7500,1,19757,10910
7500,2,18673,9297
7500,3,18041,7289
7500,4,26452,18502
7500,5,15710,6120
7500,6,25326,10802
7500,7,22341,17396
7500,8,19380,11623
7500,9,20171,11157
7500,10,21743,14943
7600,1,20221,7435
7600,2,27493,9949
7600,3,26320,13894
7600,4,28041,11029
7600,5,27739,17872
7600,6,36428,13801
7600,7,22276,9783
7600,8,18610,11216
7600,9,23839,13598
7600,10,20914,12431
7700,1,21405,9865
7700,2,36480,20302
7700,3,27495,15132
7700,4,38059,20038
7700,5,18480,8563
7700,6,27064,9850
7700,7,20450,12568
7700,8,26271,8469
7700,9,21902,8792
7700,10,18780,8313
7800,1,36463,22770
7800,2,30010,16633
7800,3,24036,17790
7800,4,23019,9263
7800,5,38139,16553
7800,6,35253,23342
7800,7,42183,24256
7800,8,22833,8371
7800,9,19826,8834
7800,10,21439,8808
7900,1,44293,25912
7900,2,23106,10219
7900,3,32181,16412
7900,4,15525,6616
7900,5,16501,6480
7900,6,29050,15488
7900,7,28976,18031
7900,8,24264,14866
7900,9,22914,10437
7900,10,25951,10936
8000,1,15677,9174
8000,2,36394,21464
8000,3,14642,6284
8000,4,29840,13360
8000,5,27164,14533
8000,6,41237,19729
8000,7,19851,9201
8000,8,28788,20898
8000,9,54960,34353
8000,10,34206,23383
8100,1,18979,14393
8100,2,44653,26597
8100,3,32713,17768
8100,4,20965,6539
8100,5,20257,8552
8100,6,30048,22869
8100,7,17505,8111
8100,8,32227,6555
8100,9,28398,13451
8100,10,37932,17658
8200,1,20120,9367
8200,2,41665,20582
8200,3,32071,9173
8200,4,28141,17095
8200,5,24402,13318
8200,6,32123,18019
8200,7,18750,8131
8200,8,34901,15137
8200,9,32397,16773
8200,10,36910,14957
8300,1,26739,13469
8300,2,46710,19134
8300,3,18194,6910
8300,4,35454,15230
8300,5,22228,14014
8300,6,25765,14062
8300,7,34104,20963
8300,8,35601,24995
8300,9,20047,8791
8300,10,23869,15483
8400,1,23458,6257
8400,2,55261,28396
8400,3,31384,16240
8400,4,25119,16012
8400,5,33241,15996
8400,6,33447,13359
8400,7,18823,6576
8400,8,39090,17175
8400,9,28147,10711
8400,10,35793,15731
8500,1,27616,5050
8500,2,32287,14971
8500,3,32352,16687
8500,4,30868,8312
