n,m,comparisons,swaps
3100,4,18812,14091
3100,5,18812,14091
3100,6,18812,14091
3100,7,18812,14091
3100,8,18812,14091
3100,9,18812,14091
3100,10,18812,14091
3200,1,19112,14275
3200,2,19112,14275
3200,3,19112,14275
3200,4,19112,14275
3200,5,19112,14275
3200,6,19112,14275
3200,7,19112,14275
3200,8,19112,14275
3200,9,19112,14275
3200,10,19112,14275
3300,1,20295,15302
3300,2,20295,15302
3300,3,20295,15302
3300,4,20295,15302
3300,5,20295,15302
3300,6,20295,15302
3300,7,20295,15302
3300,8,20295,15302
3300,9,20295,15302
3300,10,20295,15302
3400,1,20901,15771
3400,2,20901,15771
3400,3,20901,15771
3400,4,20901,15771
3400,5,20901,15771
3400,6,20901,15771
3400,7,20901,15771
3400,8,20901,15771
3400,9,20901,15771
3400,10,20901,15771
3500,1,20520,15302
3500,2,20520,15302
3500,3,20520,15302
3500,4,20520,15302
3500,5,20520,15302
3500,6,20520,15302
3500,7,20520,15302
3500,8,20520,15302
3500,9,20520,15302
3500,10,20520,15302
3600,1,20990,15585
3600,2,20990,15585
3600,3,20990,15585
3600,4,20990,15585
3600,5,20990,15585
3600,6,20990,15585
3600,7,20990,15585
3600,8,20990,15585
3600,9,20990,15585
3600,10,20990,15585
3700,1,22833,17183
3700,2,22833,17183
3700,3,22833,17183
3700,4,22833,17183
3700,5,22833,17183
3700,6,22833,17183
3700,7,22833,17183
3700,8,22833,17183
3700,9,22833,17183
3700,10,22833,17183
3800,1,23057,17363
3800,2,23057,17363
3800,3,23057,17363
3800,4,23057,17363
3800,5,23057,17363
3800,6,23057,17363
3800,7,23057,17363
3800,8,23057,17363
3800,9,23057,17363
3800,10,23057,17363
3900,1,23399,17387
3900,2,23399,17387
3900,3,23399,17387
3900,4,23399,17387
3900,5,23399,17387
3900,6,23399,17387
3900,7,23399,17387
3900,8,23399,17387
3900,9,23399,17387
3900,10,23399,17387
4000,1,24726,18674
4000,2,24726,18674
4000,3,24726,18674
4000,4,24726,18674
4000,5,24726,18674
4000,6,24726,18674
4000,7,24726,18674
4000,8,24726,18674
4000,9,24726,18674
4000,10,24726,18674
4100,1,25498,19188
4100,2,25498,19188
4100,3,25498,19188
4100,4,25498,19188
4100,5,25498,19188
4100,6,25498,19188
4100,7,25498,19188
4100,8,25498,19188
4100,9,25498,19188
4100,10,25498,19188
4200,1,26246,19790
4200,2,26246,19790
4200,3,26246,19790
4200,4,26246,19790
4200,5,26246,19790
4200,6,26246,19790
4200,7,26246,19790
4200,8,26246,19790
4200,9,26246,19790
4200,10,26246,19790
4300,1,25920,19288
4300,2,25920,19288
4300,3,25920,19288
4300,4,25920,19288
4300,5,25920,19288
4300,6,25920,19288
4300,7,25920,19288
4300,8,25920,19288
4300,9,25920,19288
4300,10,25920,19288
4400,1,26909,20193
4400,2,26909,20193
4400,3,26909,20193
4400,4,26909,20193
4400,5,26909,20193
4400,6,26909,20193
4400,7,26909,20193
4400,8,26909,20193
4400,9,26909,20193
4400,10,26909,20193
4500,1,25824,19287
4500,2,25824,19287
4500,3,25824,19287
4500,4,25824,19287
4500,5,25824,19287
4500,6,25824,19287
4500,7,25824,19287
4500,8,25824,19287
4500,9,25824,19287
4500,10,25824,19287
4600,1,27177,20218
4600,2,27177,20218
4600,3,27177,20218
4600,4,27177,20218
4600,5,27177,20218
4600,6,27177,20218
4600,7,27177,20218
4600,8,27177,20218
4600,9,27177,20218
4600,10,27177,20218
4700,1,28728,21497
4700,2,28728,21497
4700,3,28728,21497
4700,4,28728,21497
4700,5,28728,21497
4700,6,28728,21497
4700,7,28728,21497
4700,8,28728,21497
4700,9,28728,21497
4700,10,28728,21497
4800,1,26715,19946
4800,2,26715,19946
4800,3,26715,19946
4800,4,26715,19946
4800,5,26715,19946
4800,6,26715,19946
4800,7,26715,19946
4800,8,26715,19946
4800,9,26715,19946
4800,10,26715,19946
4900,1,29499,21968
4900,2,29499,21968
4900,3,29499,21968
4900,4,29499,21968
4900,5,29499,21968
