n,m,comparisons,swaps
12900,1,58331,44016
12900,2,51321,31961
12900,3,26647,19563
12900,4,91755,61926
12900,5,70779,54257
12900,6,19619,9187
12900,7,35753,29455
12900,8,100791,68772
12900,9,107430,75182
12900,10,26488,13321
13000,1,122658,86263
13000,2,49990,27413
13000,3,124449,87292
13000,4,47751,31383
13000,5,87156,60732
13000,6,46689,25863
13000,7,34323,20652
13000,8,49600,38207
13000,9,33330,19525
13000,10,38501,26129
13100,1,32513,15653
13100,2,39075,18808
13100,3,48746,36653
13100,4,18453,12977
13100,5,107327,83303
13100,6,82662,54766
13100,7,26964,17514
13100,8,29992,18855
13100,9,21559,17525
13100,10,25428,12624
13200,1,89014,75590
13200,2,127227,102827
13200,3,46402,30085
13200,4,308415,227670
13200,5,35322,19125
13200,6,33177,20698
13200,7,29328,12449
13200,8,123945,108434
13200,9,83309,54282
13200,10,127922,63753
13300,1,29995,13694
13300,2,57566,27987
13300,3,132639,67820
13300,4,98855,65614
13300,5,40700,37212
13300,6,81628,63708
13300,7,33546,21401
13300,8,18994,12756
13300,9,38147,25864
13300,10,71883,61633
13400,1,25446,14485
13400,2,45553,30083
13400,3,24924,13169
13400,4,15591,13250
13400,5,27631,15562
13400,6,26285,21385
13400,7,27219,15071
13400,8,21439,13842
13400,9,26755,13386
13400,10,60450,42386
13500,1,149123,106757
13500,2,44172,31107
13500,3,66896,47797
13500,4,46098,32840
13500,5,40390,25784
13500,6,100157,76850
13500,7,46964,34028
13500,8,31838,17428
13500,9,66553,35946
13500,10,24746,12077
13600,1,44383,33373
13600,2,57226,41352
13600,3,289779,215581
13600,4,54410,38287
13600,5,45858,26719
13600,6,59546,42582
13600,7,121277,106616
13600,8,77270,67892
13600,9,39661,29811
13600,10,25588,11501
13700,1,21506,12858
13700,2,170669,85082
13700,3,68080,41442
13700,4,38318,21639
13700,5,150408,87497
13700,6,47636,31089
13700,7,34672,20248
13700,8,34397,18129
13700,9,41311,33412
13700,10,36889,23887
13800,1,141642,108586
13800,2,68136,39116
13800,3,27084,13387
13800,4,30659,20033
13800,5,31532,17334
13800,6,33224,22203
13800,7,75029,55618
13800,8,76857,56678
13800,9,26938,13249
13800,10,35894,25363
13900,1,32040,17035
13900,2,68585,59360
13900,3,67602,43837
13900,4,128690,103171
13900,5,49073,39662
13900,6,38301,28998
13900,7,40709,30542
13900,8,133934,84382
13900,9,39264,18095
13900,10,50106,23780
14000,1,25082,13807
14000,2,76310,59623
14000,3,25010,18620
14000,4,69588,52565
14000,5,82291,65630
14000,6,47620,38820
14000,7,36391,24346
14000,8,63453,57852
14000,9,64014,50065
14000,10,28278,14130
14100,1,33621,29842
14100,2,21698,16247
14100,3,36645,20155
14100,4,33826,18818
14100,5,42766,15280
14100,6,25343,22702
14100,7,76597,61187
14100,8,66140,39536
14100,9,19437,14896
14100,10,28325,21071
14200,1,86186,63955
14200,2,31112,18106
14200,3,92554,86084
14200,4,181677,170554
14200,5,49778,36099
14200,6,86535,78789
14200,7,27450,20069
14200,8,109635,94043
14200,9,79952,63987
14200,10,61412,30412
14300,1,108294,99230
14300,2,30043,16026
14300,3,27351,13692
14300,4,57362,44872
14300,5,32344,16759
14300,6,128436,106372
14300,7,25318,11945
14300,8,115136,89787
14300,9,69272,52844
14300,10,45523,31448
14400,1,28814,14357
14400,2,63676,58869
14400,3,34642,17488
14400,4,137107,102282
14400,5,115590,76754
14400,6,89342,71658
14400,7,28787,12763
14400,8,73883,45423
14400,9,27303,13457
14400,10,42479,37346
14500,1,30662,13227
14500,2,74990,60671
14500,3,35705,21705
14500,4,27337,12855
14500,5,23488,8499
14500,6,57249,43052
14500,7,23892,7147
14500,8,113118,49974
14500,9,27320,9125
14500,10,154999,139605
14600,1,65538,44431
14600,2,281776,195933
14600,3,63159,46872
14600,4,33570,23065
14600,5,33106,17666
14600,6,94544,74139
14600,7,30773,21155
14600,8,111360,96828
14600,9,43411,28724
14600,10,87891,68585
14700,1,60703,44740
14700,2,55882,40025
14700,3,73153,47906
14700,4,35193,22673
14700,5,50043,22771
14700,6,271867,183861
14700,7,179450,137852
14700,8,100333,83501
14700,9,119676,86000
14700,10,55169,23319
14800,1,129649,109809
14800,2,86766,66465
14800,3,82973,63305
14800,4,66092,57286
14800,5,163074,99158
14800,6,128634,90343
14800,7,182764,153160
14800,8,201247,143401
14800,9,66941,59627
14800,10,67893,47980
14900,1,45061,30604
14900,2,104639,61044
14900,3,98597,77790
14900,4,63064,47155
14900,5,36392,12841
14900,6,51343,33791
14900,7,56692,41212
14900,8,30145,19879
14900,9,135122,87576
14900,10,42186,33601
15000,1,42678,34004
15000,2,33012,20933
15000,3,71993,54982
15000,4,56229,27174
15000,5,35284,21211
15000,6,124975,93090
15000,7,88782,81929
15000,8,59513,33768
15000,9,71994,34277
15000,10,63840,50161
15100,1,28969,14484
15100,2,110679,94836
15100,3,74283,48811
15100,4,37397,25329
15100,5,43216,27689
15100,6,33004,17307
15100,7,116912,81856
15100,8,47118,32268
15100,9,100173,59835
15100,10,59609,47370
15200,1,88517,60276
15200,2,49107,27864
15200,3,92885,73775
15200,4,56518,39308
15200,5,23810,14738
15200,6,47846,29429
15200,7,22137,13210
15200,8,61679,48191
15200,9,23465,14952
15200,10,29034,14448
15300,1,46895,31359
15300,2,65356,50262
15300,3,32686,17372
15300,4,160616,144782
15300,5,35894,18819
15300,6,32332,16781
15300,7,150269,87291
15300,8,49461,34318
15300,9,32443,16879
15300,10,99688,56826
15400,1,37094,21246
15400,2,27929,12792
15400,3,121821,108333
15400,4,24689,9721
15400,5,31283,16080
15400,6,43849,25301
15400,7,136154,69198
15400,8,35431,17928
15400,9,81698,66195
15400,10,56116,41065
15500,1,43347,26815
15500,2,63984,27586
15500,3,67707,36625
15500,4,147237,131306
15500,5,35300,18939
15500,6,73934,59280
15500,7,55751,42174
15500,8,43843,24049
15500,9,40100,23847
15500,10,41669,25322
15600,1,86101,67126
15600,2,114383,96424
15600,3,71775,48774
15600,4,99358,66349
15600,5,31282,14784
15600,6,116785,84206
15600,7,31524,13266
15600,8,29284,13378
15600,9,105628,76196
15600,10,60733,49389
15700,1,74925,56116
15700,2,28665,16935
15700,3,47698,29643
15700,4,34710,23160
15700,5,73239,46563
15700,6,62539,53652
15700,7,98462,76819
15700,8,234647,133097
15700,9,117842,88098
15700,10,220568,184001
15800,1,27935,25058
15800,2,108196,61576
15800,3,54267,46906
15800,4,125464,83878
15800,5,43114,24863
15800,6,107271,73379
15800,7,30587,15650
15800,8,93258,72076
15800,9,57707,53960
15800,10,33151,15485
15900,1,191742,162193
15900,2,94619,64160
15900,3,125849,104352
15900,4,139842,109234
15900,5,114053,96835
15900,6,178101,151750
15900,7,143305,90474
15900,8,38347,20600
15900,9,54778,29832
15900,10,243749,144185
16000,1,38161,21854
16000,2,138133,86573
16000,3,54388,17390
16000,4,118192,83027
16000,5,66096,50790
16000,6,103387,74193
16000,7,42535,25899
16000,8,158614,130347
16000,9,43008,29265
16000,10,84096,58363
16100,1,67482,54116
16100,2,166327,130529
16100,3,32413,16819
16100,4,32308,16713
16100,5,31485,16181
16100,6,38099,24242
16100,7,56593,27973
16100,8,32077,16106
16100,9,71666,46662
16100,10,31024,16397
16200,1,54515,38592
16200,2,146486,108128
16200,3,38520,21720
16200,4,47539,32401
16200,5,48282,29035
16200,6,26869,9453
16200,7,32081,15020
16200,8,46571,28473
16200,9,92956,78782
16200,10,64400,46578
16300,1,96457,67679
16300,2,44832,36300
16300,3,43890,28858
16300,4,27000,14541
16300,5,116150,82398
16300,6,28034,20945
16300,7,188554,153805
16300,8,29360,16036
16300,9,99559,72168
16300,10,67245,31238
16400,1,33846,17742
16400,2,110582,89003
16400,3,60730,48598
16400,4,43508,31709
16400,5,183451,114790
16400,6,151312,106598
16400,7,44817,14792
16400,8,95831,79987
16400,9,127145,93342
16400,10,81762,70198
16500,1,26118,9468
16500,2,22412,5009
16500,3,21950,4635
16500,4,24822,6661
16500,5,36341,19320
16500,6,59756,43325
16500,7,19947,3008
16500,8,24959,7250
16500,9,97552,80789
16500,10,21723,4319
16600,1,214556,137485
16600,2,95066,78909
16600,3,43963,27987
16600,4,88072,66607
16600,5,57729,41849
16600,6,45242,29110
16600,7,42777,20888
16600,8,40631,23866
16600,9,29500,13050
16600,10,31578,15123
16700,1,57962,50769
16700,2,21500,15976
16700,3,35570,16155
16700,4,83661,56024
16700,5,113701,86460
16700,6,36198,17553
16700,7,106530,86173
16700,8,88732,55190
16700,9,50330,29362
16700,10,81710,57284
16800,1,61504,45512
16800,2,64500,47705
16800,3,58037,43103
16800,4,46646,34158
16800,5,55067,36753
16800,6,158642,122869
16800,7,31930,15966
16800,8,153674,124049
16800,9,31357,15460
16800,10,40436,25846
16900,1,157373,125927
16900,2,195834,153153
16900,3,43083,27103
16900,4,134841,124203
16900,5,110085,86000
16900,6,37017,18919
16900,7,45176,30250
16900,8,33393,15618
16900,9,39605,23429
16900,10,76291,65381
17000,1,29765,16621
17000,2,56411,39518
17000,3,181132,148500
17000,4,234471,132528
17000,5,33822,16905
17000,6,33121,17650
17000,7,159008,98306
17000,8,86276,68846
17000,9,254924,162593
17000,10,102763,79450
17100,1,224166,135259
17100,2,49808,37312
17100,3,43077,28341
17100,4,31846,16696
17100,5,64168,50277
17100,6,137784,111331
17100,7,145272,110424
17100,8,93755,71788
17100,9,91157,66492
17100,10,156069,133535
17200,1,24095,21842
17200,2,31837,17242
17200,3,24597,17158
17200,4,69715,50839
17200,5,32187,17186
17200,6,33895,19330
17200,7,22759,19679
17200,8,34110,18425
17200,9,33524,18444
17200,10,31089,17689
17300,1,141428,107913
17300,2,61440,47564
17300,3,39171,20199
17300,4,66107,46173
17300,5,78693,58703
17300,6,111406,87507
17300,7,84726,60633
17300,8,34892,17500
17300,9,87217,66896
17300,10,44497,28577
17400,1,61179,43117
17400,2,103969,77413
17400,3,66515,43102
17400,4,100922,54836
17400,5,294586,211865
17400,6,143925,84626
17400,7,55257,35804
17400,8,112590,74380
17400,9,110063,84277
17400,10,186711,114946
17500,1,168427,82280
17500,2,43628,25874
17500,3,35974,19215
17500,4,34693,16015
17500,5,42496,28478
17500,6,67076,54634
17500,7,167334,121460
17500,8,149553,109960
17500,9,32624,14713
17500,10,38597,25041
17600,1,88283,72892
17600,2,100792,91277
17600,3,60079,46039
17600,4,70863,48254
17600,5,115181,83923
17600,6,54514,37471
17600,7,202806,130503
17600,8,117971,89730
17600,9,44014,28152
17600,10,126377,75654
17700,1,168728,144619
17700,2,71857,48778
17700,3,64506,43390
17700,4,74329,61692
17700,5,46749,35113
17700,6,62969,38836
17700,7,57024,38256
17700,8,48028,34824
17700,9,36918,18702
17700,10,39394,20710
17800,1,94062,62283
17800,2,67072,52255
17800,3,87901,56472
17800,4,48322,42411
17800,5,40344,19533
17800,6,73421,39076
17800,7,28725,19140
17800,8,41592,38849
17800,9,34082,18255
17800,10,23100,17594
17900,1,39827,22811
17900,2,124360,105159
17900,3,143453,84867
17900,4,35788,18435
17900,5,170254,85733
17900,6,57008,40740
17900,7,52467,36392
17900,8,67610,53091
17900,9,62060,43694
17900,10,35678,18137
18000,1,39064,29753
18000,2,38016,18967
18000,3,63672,53243
18000,4,123531,91658
18000,5,43604,27976
18000,6,94923,76592
18000,7,34078,16699
18000,8,36329,16194
18000,9,42958,22974
18000,10,143218,76258
18100,1,54375,18925
18100,2,38815,21174
18100,3,48946,35984
18100,4,149579,125005
18100,5,140545,116080
18100,6,41789,31146
18100,7,109148,75364
18100,8,71231,45550
18100,9,30936,15072
18100,10,41137,24864
18200,1,49280,40170
18200,2,138290,102629
18200,3,102369,66666
18200,4,49415,39541
18200,5,71573,37446
18200,6,50030,34180
18200,7,100468,64764
18200,8,30371,14530
18200,9,38625,26389
18200,10,62772,49595
18300,1,36199,20157
18300,2,32450,22344
18300,3,53862,36729
18300,4,35945,19888
18300,5,71129,51082
18300,6,38077,19178
18300,7,47372,27132
18300,8,43407,23209
18300,9,33410,22214
18300,10,35064,19306
18400,1,35903,19574
18400,2,172077,79908
18400,3,34328,17999
18400,4,151996,99837
18400,5,40401,24101
18400,6,35018,30054
18400,7,101425,84025
18400,8,73756,37427
18400,9,23075,18784
18400,10,36055,25479
18500,1,163973,115957
18500,2,45614,26186
18500,3,110360,92387
18500,4,40040,18518
18500,5,207868,166402
18500,6,56120,40156
18500,7,41954,22600
18500,8,53166,36905
18500,9,249984,171769
18500,10,53511,36665
18600,1,37761,21532
18600,2,96177,73770
18600,3,115790,89877
18600,4,79643,61301
18600,5,111951,79855
18600,6,140842,109760
18600,7,38092,19985
18600,8,46219,31102
18600,9,35767,18722
18600,10,28968,16886
18700,1,30570,9933
18700,2,30143,11238
18700,3,82337,63522
18700,4,26483,7829
18700,5,39126,17859
18700,6,68210,49908
18700,7,75030,38521
18700,8,36880,18217
18700,9,26805,5744
18700,10,45686,27771
18800,1,74989,37893
18800,2,52425,15747
18800,3,57129,19017
18800,4,86455,68834
18800,5,78912,66655
18800,6,192143,147361
18800,7,53191,39935
18800,8,81630,61299
18800,9,80488,68013
18800,10,76129,48972
18900,1,43960,27876
18900,2,82377,48635
18900,3,46868,30911
18900,4,92029,77227
18900,5,37740,17775
18900,6,40546,21117
18900,7,67101,51521
18900,8,50020,33341
18900,9,182998,112075
18900,10,57998,43325
19000,1,184691,96852
19000,2,116071,103167
19000,3,67278,35019
19000,4,69506,47254
19000,5,37142,18538
19000,6,129743,102538
19000,7,64834,56745
19000,8,177239,121128
19000,9,33889,16103
19000,10,124976,100908
19100,1,184452,150583
19100,2,92621,66269
19100,3,81057,48033
19100,4,143322,115204
19100,5,108086,85575
19100,6,230757,165316
19100,7,189635,123527
19100,8,32110,14044
19100,9,36710,18472
19100,10,107632,86129
19200,1,77322,36273
19200,2,115951,92196
19200,3,132514,78098
19200,4,90346,68678
19200,5,37857,17831
19200,6,138857,69122
19200,7,38509,19243
19200,8,141716,94899
19200,9,201269,134498
19200,10,102914,78578
19300,1,87821,69214
19300,2,103657,74402
19300,3,43885,25596
19300,4,60531,34028
19300,5,41601,22674
19300,6,50642,29264
19300,7,163935,132107
19300,8,170427,91693
19300,9,76639,51724
19300,10,89537,53197
19400,1,37169,18192
19400,2,34755,14594
19400,3,48435,28449
19400,4,47265,27343
19400,5,50454,31297
19400,6,82516,62503
19400,7,115734,93544
19400,8,104671,70667
19400,9,70436,52965
19400,10,69898,50154
19500,1,50443,33862
19500,2,101045,84200
19500,3,189331,89585
19500,4,44763,28214
19500,5,112957,96017
19500,6,67724,46848
19500,7,48594,25621
19500,8,50729,29618
19500,9,133356,114518
19500,10,149691,75495
19600,1,58287,52014
19600,2,47022,32006
19600,3,91776,71963
19600,4,66004,55302
19600,5,95099,62443
19600,6,90374,69735
19600,7,89711,61654
19600,8,38299,18965
19600,9,48438,16414
19600,10,40698,33904
19700,1,118448,83481
19700,2,42524,21757
19700,3,70483,33867
19700,4,54537,37645
19700,5,80823,69864
19700,6,108357,66724
19700,7,76394,46874
19700,8,34967,18474
19700,9,67606,45258
19700,10,48719,17128
19800,1,182334,155034
19800,2,63357,49155
19800,3,108667,86375
19800,4,141681,74291
19800,5,51336,32419
19800,6,222980,193184
19800,7,41646,21302
19800,8,403468,271239
19800,9,223854,179156
19800,10,72402,31698
19900,1,59276,39600
19900,2,38573,18842
19900,3,80404,46863
19900,4,185342,113645
19900,5,51672,37750
19900,6,72659,51230
19900,7,107612,79826
19900,8,373625,235427
19900,9,95160,73074
19900,10,187104,160934
20000,1,268837,160929
20000,2,40267,20093
20000,3,47476,29698
20000,4,28435,20619
20000,5,156271,94700
20000,6,99263,61214
20000,7,96348,53387
20000,8,27209,22178
20000,9,60784,50744
20000,10,33431,27590
20100,1,76076,63108
20100,2,91343,80084
20100,3,131817,71101
20100,4,204648,166276
20100,5,84773,62263
20100,6,233662,169451
20100,7,93605,71602
20100,8,121509,88951
20100,9,98047,44337
20100,10,51017,29934
20200,1,38838,29052
20200,2,100326,69238
20200,3,183949,131522
20200,4,75559,67409
20200,5,60362,38880
20200,6,30342,18681
20200,7,50845,30364
20200,8,41551,20775
20200,9,187231,109797
20200,10,105824,72752
20300,1,98709,64361
20300,2,37447,18040
20300,3,60219,49696
20300,4,101076,94084
20300,5,141551,96234
20300,6,109840,84512
20300,7,63224,53329
20300,8,32848,25520
20300,9,35124,23406
20300,10,138015,88162
20400,1,135345,112953
20400,2,200383,151089
20400,3,154583,117413
20400,4,355750,291928
20400,5,165103,136011
20400,6,94078,62170
20400,7,129332,74000
20400,8,72846,57369
20400,9,40529,21109
20400,10,191414,100158
20500,1,44774,29762
20500,2,65362,46031
20500,3,140665,97805
20500,4,106256,76960
20500,5,79421,45701
20500,6,96749,61570
20500,7,74035,51813
20500,8,80569,36345
20500,9,69687,47210
20500,10,55037,32756
20600,1,43423,19190
20600,2,98438,67979
20600,3,72309,59974
20600,4,168979,125881
20600,5,245343,173304
20600,6,37225,24527
20600,7,117911,95309
20600,8,157040,102309
20600,9,63284,54971
20600,10,90778,76701
20700,1,171619,124728
20700,2,150590,127490
20700,3,118125,101522
20700,4,42787,22678
20700,5,34966,22595
20700,6,33619,21624
20700,7,45871,26348
20700,8,84674,66085
20700,9,59822,18512
20700,10,71697,53625
20800,1,127730,77053
20800,2,117611,93484
20800,3,146063,104022
20800,4,83478,60723
20800,5,53272,30070
20800,6,121648,99161
20800,7,75064,56896
20800,8,93201,76894
20800,9,209647,173235
20800,10,114375,82673
20900,1,40662,20939
20900,2,150084,118651
20900,3,51913,30036
20900,4,140058,99781
20900,5,144075,107679
20900,6,33128,13019
20900,7,57615,35733
20900,8,69431,49646
20900,9,41595,21422
20900,10,34358,14168
21000,1,96535,55063
21000,2,40878,20170
21000,3,50174,34009
21000,4,55983,44094
21000,5,29612,17718
21000,6,142358,89886
21000,7,113280,73385
21000,8,188515,152919
21000,9,70082,51272
21000,10,35741,18998
21100,1,226315,132167
21100,2,205208,158703
21100,3,107322,82435
21100,4,135566,98345
21100,5,46579,31129
21100,6,163016,131902
21100,7,106391,86927
21100,8,422060,300461
21100,9,47171,31513
21100,10,234834,163111
21200,1,148482,107675
21200,2,66975,53698
21200,3,94000,76780
21200,4,62274,50992
21200,5,45730,21101
21200,6,146371,109823
21200,7,164480,107140
21200,8,131249,107113
21200,9,42473,19094
21200,10,63192,50158
21300,1,37049,16834
21300,2,160048,126010
21300,3,254535,177657
21300,4,42531,21672
21300,5,250098,230015
21300,6,181782,156431
21300,7,56417,34456
21300,8,70593,53357
21300,9,45587,23352
21300,10,163064,135783
21400,1,96411,56733
21400,2,122724,100255
21400,3,58660,17870
21400,4,81547,58461
21400,5,98704,45092
21400,6,97802,66748
21400,7,41828,27283
21400,8,218124,171240
21400,9,40283,19889
21400,10,119417,79189
21500,1,42520,21793
21500,2,106570,62540
21500,3,65012,25793
21500,4,141151,101638
21500,5,63687,40744
21500,6,42749,22074
21500,7,48898,12887
21500,8,62652,41379
21500,9,113846,83628
21500,10,99694,76820
21600,1,27693,5597
21600,2,49470,24567
21600,3,144853,122931
21600,4,32626,10409
21600,5,30774,9132
21600,6,35515,13690
21600,7,45151,23592
21600,8,95440,63428
21600,9,65815,44105
21600,10,194638,173442
21700,1,134250,76180
21700,2,174140,113904
21700,3,121003,97005
21700,4,62862,40006
21700,5,129820,92856
21700,6,114464,87393
21700,7,163052,77678
21700,8,96618,79365
21700,9,80168,53419
21700,10,198016,171370
21800,1,248480,206661
21800,2,96481,50218
21800,3,91830,49448
21800,4,88141,47502
21800,5,67422,22450
21800,6,69708,51353
21800,7,69027,52121
21800,8,106805,77985
21800,9,75311,60700
21800,10,57663,37104
21900,1,237340,148897
21900,2,173799,142919
21900,3,73722,59570
21900,4,74347,59139
21900,5,118528,90875
21900,6,136184,115517
21900,7,74686,49859
21900,8,209626,164602
21900,9,91552,75139
21900,10,142864,107614
22000,1,135185,106387
22000,2,96597,71297
22000,3,79829,63674
22000,4,125839,99894
22000,5,111056,77762
22000,6,91894,73454
22000,7,59836,20042
22000,8,72540,49995
22000,9,167099,120641
22000,10,69313,53004
22100,1,126107,106168
22100,2,180946,159605
22100,3,88715,72273
22100,4,210987,160721
22100,5,104679,76418
22100,6,106925,80252
22100,7,157734,114686
22100,8,44240,22666
22100,9,162166,111314
22100,10,197806,143310
22200,1,42490,18337
22200,2,106196,83714
22200,3,61243,40980
22200,4,81757,40778
22200,5,194419,146193
22200,6,118350,78461
22200,7,79397,52551
22200,8,57678,37409
22200,9,74659,51362
22200,10,57541,32255
22300,1,114186,94341
22300,2,61959,38605
22300,3,58121,31293
22300,4,109960,82900
22300,5,52503,28506
22300,6,164030,121850
22300,7,43896,21707
22300,8,65588,43429
22300,9,130703,110706
22300,10,175650,156085
22400,1,122699,97747
22400,2,120222,98862
22400,3,108500,57048
22400,4,180445,130376
22400,5,104080,66934
22400,6,417336,257630
22400,7,139995,77357
22400,8,55598,37264
22400,9,47315,24919
22400,10,66521,43339
22500,1,88828,65298
22500,2,45420,24295
22500,3,44052,30462
22500,4,34168,22810
22500,5,36761,25475
22500,6,88019,63731
22500,7,30449,25385
22500,8,53880,29161
22500,9,46283,24371
22500,10,89447,44622
22600,1,120013,75671
22600,2,46633,22481
22600,3,41652,31693
22600,4,46399,29313
22600,5,127048,62092
22600,6,157656,85661
22600,7,174645,86791
22600,8,46060,24913
22600,9,33146,25952
22600,10,48386,27727
22700,1,68303,42584
22700,2,44923,24489
22700,3,30929,22650
22700,4,59638,38469
22700,5,48270,44283
22700,6,32397,24373
22700,7,122586,85431
22700,8,40752,30835
22700,9,111340,47921
22700,10,46494,23298
22800,1,45425,22659
22800,2,154671,115442
22800,3,90476,72380
22800,4,84327,60027
22800,5,223860,194429
22800,6,64278,36118
22800,7,50758,27834
22800,8,99942,58807
22800,9,67757,43566
22800,10,59106,34919
22900,1,42082,20982
22900,2,52372,30189
22900,3,49756,32587
22900,4,98767,52096
22900,5,151534,111612
22900,6,68167,46482
22900,7,180824,142840
22900,8,111263,74595
22900,9,90574,63722
22900,10,81472,56634
23000,1,43667,32050
23000,2,133314,127124
23000,3,122251,99336
23000,4,46132,23415
23000,5,117989,84310
23000,6,73406,53478
23000,7,167282,118670
23000,8,58107,46317
23000,9,182311,111835
23000,10,42278,20364
23100,1,215502,141186
23100,2,168338,126437
23100,3,81179,64258
23100,4,79341,54983
23100,5,97453,68022
23100,6,57340,37879
23100,7,182845,132820
23100,8,79753,58833
23100,9,125371,83883
23100,10,66746,43766
23200,1,44446,22679
23200,2,118736,108475
23200,3,72238,62540
23200,4,291226,209448
23200,5,44014,22241
23200,6,190829,139670
23200,7,169555,91225
23200,8,53334,42209
23200,9,208312,144025
23200,10,86319,61602
23300,1,56973,33779
23300,2,63520,40802
23300,3,38903,15825
23300,4,43823,19631
23300,5,41771,17296
23300,6,109294,49243
23300,7,38833,15740
23300,8,48753,25329
23300,9,64349,41487
23300,10,43181,19741
23400,1,49939,37106
23400,2,159559,100182
23400,3,105952,71810
23400,4,58568,37212
23400,5,79998,39665
23400,6,45507,32012
23400,7,55103,46080
23400,8,109896,66193
23400,9,52629,31797
23400,10,246945,186842
23500,1,79834,56428
23500,2,82418,58557
23500,3,51084,27607
23500,4,57853,34445
23500,5,31345,7447
23500,6,43524,20078
23500,7,29083,3397
23500,8,30201,5189
23500,9,50977,27500
23500,10,187489,162675
23600,1,78923,65938
23600,2,106547,64314
23600,3,57085,35215
23600,4,101011,82312
23600,5,81852,72772
23600,6,198314,153505
23600,7,127954,98771
23600,8,82879,67848
23600,9,85624,59675
23600,10,45085,19807
23700,1,152882,126600
23700,2,191732,150963
23700,3,96333,67605
23700,4,128476,110576
23700,5,41864,25919
23700,6,144249,96690
23700,7,171857,120304
23700,8,73545,50046
23700,9,76642,55554
23700,10,52040,25624
23800,1,190934,167231
23800,2,208220,150392
23800,3,45816,22140
23800,4,133361,89333
23800,5,271420,184768
23800,6,120616,99987
23800,7,136341,101617
23800,8,117338,77923
23800,9,46638,19665
23800,10,81267,57812
23900,1,52550,26199
23900,2,131751,90021
23900,3,54497,29892
23900,4,94500,62784
23900,5,145387,99659
23900,6,54591,29945
23900,7,195238,99804
23900,8,45719,19493
23900,9,74747,41085
23900,10,182818,161432
24000,1,126288,98855
24000,2,41228,19533
24000,3,94549,47067
24000,4,183650,128633
24000,5,191563,176135
24000,6,127745,79910
24000,7,154973,104500
24000,8,138458,94967
24000,9,253783,193659
24000,10,157550,115230
24100,1,154297,114037
24100,2,68013,42630
24100,3,121103,97808
24100,4,54033,29667
24100,5,248555,104662
24100,6,125694,104778
24100,7,61425,17972
24100,8,104724,69923
24100,9,61840,38728
24100,10,94073,47541
24200,1,223996,144720
24200,2,93759,44209
24200,3,118000,85470
24200,4,182622,136627
24200,5,83332,68593
24200,6,50366,22063
24200,7,107838,85866
24200,8,39821,21180
24200,9,67072,47661
24200,10,67594,57621
24300,1,102758,59484
24300,2,155560,133821
24300,3,61510,36645
24300,4,49380,25410
24300,5,94190,68702
24300,6,62106,36884
24300,7,137902,69764
24300,8,84811,43694
24300,9,197891,161193
24300,10,62799,34836
24400,1,50672,26521
24400,2,99992,64622
24400,3,158879,129969
24400,4,90544,67512
24400,5,107365,80486
24400,6,135497,89691
24400,7,44678,18235
24400,8,81870,58959
24400,9,61173,36772
24400,10,45849,22589
24500,1,60635,39392
24500,2,86370,68414
24500,3,46958,32967
24500,4,151085,95621
24500,5,33866,25379
24500,6,139987,112226
24500,7,108506,96143
24500,8,109353,81710
24500,9,94395,65323
24500,10,122260,78817
24600,1,177819,135517
24600,2,135806,96830
24600,3,64394,47974
24600,4,59551,43444
24600,5,68628,49183
24600,6,220307,177643
24600,7,59500,37617
24600,8,66342,50484
24600,9,50772,29206
24600,10,83642,61597
24700,1,41963,30798
24700,2,191531,172307
24700,3,59594,34640
24700,4,50473,25640
24700,5,80132,49101
24700,6,56683,49279
24700,7,52449,29724
24700,8,63053,49734
24700,9,49499,25510
24700,10,172547,146536
24800,1,134488,87476
24800,2,289527,186105
24800,3,46992,20666
24800,4,61244,36065
24800,5,130312,83605
24800,6,134233,109042
24800,7,125328,77400
24800,8,46714,20616
24800,9,113119,87469
24800,10,83437,57186
24900,1,211983,155968
24900,2,221905,178955
24900,3,46802,22577
24900,4,214680,144313
24900,5,49788,25996
24900,6,176688,141122
24900,7,154522,118310
24900,8,245109,220931
24900,9,124976,98027
24900,10,118714,85057
25000,1,44839,22557
25000,2,138916,115659
25000,3,60815,41874
25000,4,222168,158834
25000,5,89710,35496
25000,6,65173,47380
25000,7,249097,199967
25000,8,140888,78814
25000,9,94932,72166
25000,10,52882,35012
25100,1,46605,25813
25100,2,48730,25803
25100,3,47283,25610
25100,4,50126,28021
25100,5,49925,25726
25100,6,44087,30508
25100,7,37758,25208
25100,8,110160,94681
25100,9,75307,29098
25100,10,50567,29236
25200,1,67966,39309
25200,2,47043,21774
25200,3,62823,49529
25200,4,61189,36990
25200,5,69193,23687
25200,6,53735,35793
25200,7,58296,40451
25200,8,55919,29443
25200,9,45342,22380
25200,10,89876,45672
25300,1,235313,194295
25300,2,36368,22174
25300,3,172910,113050
25300,4,198045,137155
25300,5,202650,152341
25300,6,106461,65618
25300,7,119515,91599
25300,8,146636,89800
25300,9,152102,108061
25300,10,245786,205421
25400,1,49446,24094
25400,2,74505,50091
25400,3,52291,22239
25400,4,280970,255820
25400,5,47851,22262
25400,6,44179,17813
25400,7,90058,65127
25400,8,58688,33127
25400,9,38020,12394
25400,10,59376,21933
25500,1,142208,89016
25500,2,135244,106753
25500,3,170132,126395
25500,4,52885,23694
25500,5,92170,71317
25500,6,242971,185794
25500,7,51243,22869
25500,8,158814,118263
25500,9,103117,52289
25500,10,211660,168391
25600,1,76985,50762
