n,m,comparisons,swaps
2800,8,14220,11514
2800,9,15234,12528
2800,10,3116,328
2900,1,3154,264
2900,2,7899,5045
2900,3,4488,1609
2900,4,4451,1573
2900,5,3014,123
2900,6,6004,3138
2900,7,2999,108
2900,8,8415,5567
2900,9,13791,10979
2900,10,10321,7488
3000,1,13792,10850
3000,2,3088,97
3000,3,13542,10624
3000,4,4043,1061
3000,5,3190,199
3000,6,3877,893
3000,7,3349,361
3000,8,9969,7030
3000,9,4919,1931
3000,10,7612,4658
3100,1,6878,3815
3100,2,6446,3383
3100,3,43973,40952
3100,4,4119,1037
3100,5,15303,12242
3100,6,10427,7388
3100,7,4262,1181
3100,8,13117,10063
3100,9,4392,1311
3100,10,32741,29831
3200,1,6885,3722
3200,2,5795,2607
3200,3,3611,423
3200,4,6582,3416
3200,5,6177,3008
3200,6,6239,3070
3200,7,3605,417
3200,8,3973,788
3200,9,20255,17104
3200,10,11902,8751
3300,1,17086,13883
3300,2,6869,3606
3300,3,6761,3495
3300,4,23606,20394
3300,5,6413,3144
3300,6,3620,332
3300,7,3796,508
3300,8,3394,103
3300,9,7028,3755
3300,10,22089,18910
3400,1,4262,878
3400,2,5051,1672
3400,3,17005,13702
3400,4,3870,482
3400,5,8449,5092
3400,6,5180,1802
3400,7,4451,1069
3400,8,5008,1629
3400,9,8945,5591
3400,10,7660,4300
3500,1,3820,332
3500,2,35297,31885
3500,3,32074,28743
3500,4,9326,5872
3500,5,41560,38280
3500,6,4684,1202
3500,7,5188,1709
3500,8,6688,3219
3500,9,20177,16786
3500,10,7411,3948
3600,1,28371,24823
3600,2,21545,18243
3600,3,22172,18690
3600,4,6240,2668
3600,5,3987,399
3600,6,20213,16652
3600,7,12701,9125
3600,8,24903,21433
3600,9,3984,396
3600,10,10339,6779
3700,1,7614,3951
3700,2,8424,4764
3700,3,11487,7845
3700,4,59143,55720
3700,5,36707,33065
3700,6,3939,248
3700,7,4701,1017
3700,8,11252,7577
3700,9,4855,1173
3700,10,3753,59
3800,1,5422,1643
3800,2,4209,421
3800,3,31258,27573
3800,4,36559,32874
3800,5,13298,9631
3800,6,4606,821
3800,7,4208,420
3800,8,4161,373
3800,9,19103,15400
3800,10,11783,8041
3900,1,16482,12664
3900,2,54983,51149
3900,3,7739,3872
3900,4,38474,34700
3900,5,55559,51822
3900,6,10609,6758
3900,7,10323,6472
3900,8,7317,3448
3900,9,4411,523
3900,10,5541,1662
4000,1,7226,3256
4000,2,10053,6099
4000,3,7502,3533
4000,4,20320,16347
4000,5,4770,785
4000,6,5170,1188
4000,7,14214,10281
4000,8,37559,33644
4000,9,11217,7269
4000,10,22357,18577
4100,1,16112,12088
4100,2,17142,13124
4100,3,4691,604
4100,4,16311,12281
4100,5,12981,8942
4100,6,6540,2465
4100,7,4339,248
4100,8,5454,1372
4100,9,14866,10953
4100,10,11045,6988
4200,1,4408,217
4200,2,15349,11219
4200,3,17800,13738
