n,m,comparisons,swaps
3100,7,9393,4786
3100,8,9393,4786
3100,9,9393,4786
3100,10,9393,4786
3200,1,9773,5021
3200,2,9773,5021
3200,3,9773,5021
3200,4,9773,5021
3200,5,9773,5021
3200,6,9773,5021
3200,7,9773,5021
3200,8,9773,5021
3200,9,9773,5021
3200,10,9773,5021
3300,1,9970,5094
3300,2,9970,5094
3300,3,9970,5094
3300,4,9970,5094
3300,5,9970,5094
3300,6,9970,5094
3300,7,9970,5094
3300,8,9970,5094
3300,9,9970,5094
3300,10,9970,5094
3400,1,10269,5258
3400,2,10269,5258
3400,3,10269,5258
3400,4,10269,5258
3400,5,10269,5258
3400,6,10269,5258
3400,7,10269,5258
3400,8,10269,5258
3400,9,10269,5258
3400,10,10269,5258
3500,1,10636,5435
3500,2,10636,5435
3500,3,10636,5435
3500,4,10636,5435
3500,5,10636,5435
3500,6,10636,5435
3500,7,10636,5435
3500,8,10636,5435
3500,9,10636,5435
3500,10,10636,5435
3600,1,11025,5662
3600,2,11025,5662
3600,3,11025,5662
3600,4,11025,5662
3600,5,11025,5662
3600,6,11025,5662
3600,7,11025,5662
3600,8,11025,5662
3600,9,11025,5662
3600,10,11025,5662
3700,1,11315,5783
3700,2,11315,5783
3700,3,11315,5783
3700,4,11315,5783
3700,5,11315,5783
3700,6,11315,5783
3700,7,11315,5783
3700,8,11315,5783
3700,9,11315,5783
3700,10,11315,5783
3800,1,11454,5852
3800,2,11454,5852
3800,3,11454,5852
3800,4,11454,5852
3800,5,11454,5852
3800,6,11454,5852
3800,7,11454,5852
3800,8,11454,5852
3800,9,11454,5852
3800,10,11454,5852
3900,1,11711,5995
3900,2,11711,5995
3900,3,11711,5995
3900,4,11711,5995
3900,5,11711,5995
3900,6,11711,5995
3900,7,11711,5995
3900,8,11711,5995
3900,9,11711,5995
3900,10,11711,5995
4000,1,12313,6316
4000,2,12313,6316
4000,3,12313,6316
4000,4,12313,6316
4000,5,12313,6316
4000,6,12313,6316
4000,7,12313,6316
4000,8,12313,6316
4000,9,12313,6316
4000,10,12313,6316
4100,1,12645,6455
4100,2,12645,6455
4100,3,12645,6455
4100,4,12645,6455
4100,5,12645,6455
4100,6,12645,6455
4100,7,12645,6455
4100,8,12645,6455
4100,9,12645,6455
4100,10,12645,6455
4200,1,12941,6604
4200,2,12941,6604
4200,3,12941,6604
4200,4,12941,6604
4200,5,12941,6604
4200,6,12941,6604
4200,7,12941,6604
4200,8,12941,6604
4200,9,12941,6604
4200,10,12941,6604
4300,1,12962,6579
4300,2,12962,6579
4300,3,12962,6579
4300,4,12962,6579
4300,5,12962,6579
4300,6,12962,6579
4300,7,12962,6579
4300,8,12962,6579
4300,9,12962,6579
4300,10,12962,6579
4400,1,13378,6815
4400,2,13378,6815
4400,3,13378,6815
4400,4,13378,6815
4400,5,13378,6815
4400,6,13378,6815
4400,7,13378,6815
4400,8,13378,6815
4400,9,13378,6815
4400,10,13378,6815
4500,1,13852,7060
4500,2,13852,7060
4500,3,13852,7060
4500,4,13852,7060
4500,5,13852,7060
4500,6,13852,7060
4500,7,13852,7060
4500,8,13852,7060
4500,9,13852,7060
4500,10,13852,7060
4600,1,14052,7138
4600,2,14052,7138
4600,3,14052,7138
4600,4,14052,7138
4600,5,14052,7138
4600,6,14052,7138
4600,7,14052,7138
4600,8,14052,7138
4600,9,14052,7138
4600,10,14052,7138
4700,1,14365,7316
4700,2,14365,7316
4700,3,14365,7316
4700,4,14365,7316
4700,5,14365,7316
4700,6,14365,7316
4700,7,14365,7316
4700,8,14365,7316
4700,9,14365,7316
4700,10,14365,7316
4800,1,14706,7499
4800,2,14706,7499
4800,3,14706,7499
4800,4,14706,7499
4800,5,14706,7499
4800,6,14706,7499
4800,7,14706,7499
4800,8,14706,7499
4800,9,14706,7499
4800,10,14706,7499
4900,1,14966,7618
4900,2,14966,7618
4900,3,14966,7618
4900,4,14966,7618
4900,5,14966,7618
4900,6,14966,7618
4900,7,14966,7618
4900,8,14966,7618
4900,9,14966,7618
4900,10,14966,7618
5000,1,15524,7901
5000,2,15524,7901
5000,3,15524,7901
5000,4,15524,7901
5000,5,15524,7901
5000,6,15524,7901
5000,7,15524,7901
5000,8,15524,7901
5000,9,15524,7901
5000,10,15524,7901
5100,1,15628,7915
5100,2,15628,7915
5100,3,15628,7915
5100,4,15628,7915
5100,5,15628,7915
5100,6,15628,7915
5100,7,15628,7915
5100,8,15628,7915
5100,9,15628,7915
5100,10,15628,7915
5200,1,16107,8191
5200,2,16107,8191
5200,3,16107,8191
5200,4,16107,8191
5200,5,16107,8191
5200,6,16107,8191
5200,7,16107,8191
5200,8,16107,8191
5200,9,16107,8191
5200,10,16107,8191
5300,1,16135,8167
5300,2,16135,8167
5300,3,16135,8167
5300,4,16135,8167
5300,5,16135,8167
5300,6,16135,8167
5300,7,16135,8167
5300,8,16135,8167
5300,9,16135,8167
5300,10,16135,8167
5400,1,16435,8326
5400,2,16435,8326
5400,3,16435,8326
5400,4,16435,8326
5400,5,16435,8326
5400,6,16435,8326
5400,7,16435,8326
5400,8,16435,8326
5400,9,16435,8326
5400,10,16435,8326
5500,1,16905,8569
5500,2,16905,8569
5500,3,16905,8569
5500,4,16905,8569
5500,5,16905,8569
5500,6,16905,8569
5500,7,16905,8569
5500,8,16905,8569
5500,9,16905,8569
5500,10,16905,8569
5600,1,17333,8799
5600,2,17333,8799
5600,3,17333,8799
5600,4,17333,8799
5600,5,17333,8799
5600,6,17333,8799
5600,7,17333,8799
5600,8,17333,8799
5600,9,17333,8799
5600,10,17333,8799
5700,1,17630,8931
5700,2,17630,8931
5700,3,17630,8931
5700,4,17630,8931
5700,5,17630,8931
5700,6,17630,8931
5700,7,17630,8931
5700,8,17630,8931
5700,9,17630,8931
5700,10,17630,8931
5800,1,17793,9059
