n,m,comparisons,swaps
2700,6,14730,9381
2700,7,19653,18189
2700,8,7731,6008
2700,9,20748,14473
2700,10,21469,15591
2800,1,12708,9359
2800,2,31783,22491
2800,3,20466,15501
2800,4,10713,7506
2800,5,18502,13366
2800,6,22554,19491
2800,7,27669,19102
2800,8,30616,21632
2800,9,46497,28698
2800,10,11261,7857
2900,1,36101,21236
2900,2,17187,12935
2900,3,22509,16948
2900,4,18782,14302
2900,5,15903,14017
2900,6,17249,13457
2900,7,80871,76381
2900,8,39952,38413
2900,9,5959,2985
2900,10,58155,35169
3000,1,16707,14969
3000,2,7424,4240
3000,3,22662,13072
3000,4,17551,13195
3000,5,15169,13215
3000,6,6774,3775
3000,7,36979,26140
3000,8,30541,29025
3000,9,6668,3481
3000,10,7684,5774
3100,1,42254,40621
3100,2,6344,3190
3100,3,35855,31239
3100,4,94621,56279
3100,5,21230,15974
3100,6,8866,6881
3100,7,7351,4350
3100,8,6803,4541
3100,9,21011,15787
3100,10,9463,7554
3200,1,17031,12797
3200,2,7970,4342
3200,3,10093,7523
3200,4,12898,9233
3200,5,9559,7058
3200,6,89995,51832
3200,7,8814,5322
3200,8,7116,3700
3200,9,8224,4807
3200,10,24005,17287
3300,1,13788,11303
3300,2,8553,6420
3300,3,138592,78860
3300,4,23567,16936
3300,5,17995,14384
3300,6,45927,23227
3300,7,13309,11418
3300,8,36701,27205
3300,9,8987,6111
3300,10,8937,6057
3400,1,11663,9202
3400,2,12410,9773
3400,3,7208,3659
3400,4,9136,6208
3400,5,16166,12009
3400,6,78050,39424
3400,7,14235,10288
3400,8,23051,16679
3400,9,22950,21149
3400,10,60992,41534
3500,1,9523,6200
3500,2,17807,13447
3500,3,37508,27785
3500,4,34315,32345
3500,5,39410,28435
3500,6,20024,14996
3500,7,18120,12862
3500,8,9490,5659
3500,9,24704,18908
3500,10,27363,25371
3600,1,13201,9378
3600,2,64069,41583
3600,3,89490,58707
3600,4,24081,13713
3600,5,21708,13668
3600,6,12697,9674
3600,7,24393,19190
3600,8,17555,13136
3600,9,7800,5214
3600,10,9758,5827
3700,1,7560,4470
3700,2,10197,7432
3700,3,34617,31854
3700,4,34811,26496
3700,5,27695,22873
3700,6,62642,43137
3700,7,21311,16525
3700,8,14288,11215
3700,9,25161,22826
3700,10,85512,45177
3800,1,13396,9251
3800,2,13620,10844
3800,3,13828,10876
3800,4,82454,42081
3800,5,17005,8533
3800,6,79394,40931
3800,7,31359,29221
3800,8,16996,14844
3800,9,41626,27598
3800,10,16451,11972
3900,1,9525,5169
3900,2,34058,25827
3900,3,35976,26554
3900,4,29940,23369
3900,5,19131,14333
3900,6,33837,25983
3900,7,17870,13401
3900,8,32757,20667
3900,9,13780,10881
3900,10,42163,25057
4000,1,16235,13396
4000,2,25859,19351
4000,3,32095,24454
4000,4,18803,12737
4000,5,31921,24800
4000,6,99139,58072
4000,7,76171,45718
4000,8,26222,17696
4000,9,11034,6589
4000,10,21168,15923
4100,1,25213,19074
4100,2,23599,18111
4100,3,11386,8380
4100,4,23029,10362
4100,5,12851,9231
4100,6,17475,11389
4100,7,89311,69393
4100,8,100478,95125
4100,9,11203,7534
4100,10,56886,28546
4200,1,13181,8713
4200,2,14697,11567
4200,3,11022,8275
4200,4,11246,6539
4200,5,27905,21302
4200,6,23472,17100
4200,7,31134,23986
4200,8,28618,19335
4200,9,13121,8657
4200,10,14873,11387
4300,1,90421,57936
4300,2,16249,11470
4300,3,12970,8427
4300,4,31489,24283
4300,5,12532,4051
4300,6,40061,30612
4300,7,78545,56459
4300,8,13433,10033
4300,9,29960,26832
4300,10,36610,19497
4400,1,12948,9837
4400,2,66798,41652
4400,3,10810,7689
4400,4,18811,13652
4400,5,11261,6291
4400,6,46201,34564
4400,7,35116,26446
4400,8,11354,6344
4400,9,23611,17986
4400,10,33041,25524
4500,1,11592,6797
4500,2,10331,5797
4500,3,43220,31938
4500,4,17613,14522
4500,5,46242,41990
4500,6,11640,6971
4500,7,9965,6677
4500,8,11492,8634
4500,9,12318,8280
4500,10,15475,10584
4600,1,28805,20478
4600,2,18766,15633
4600,3,115711,74121
4600,4,27878,24030
4600,5,20056,14731
4600,6,18577,13497
4600,7,31463,18206
4600,8,12358,8395
4600,9,27336,20500
4600,10,25146,22247
4700,1,50902,37994
4700,2,12057,9061
4700,3,10218,6839
4700,4,16856,11324
4700,5,36991,28696
4700,6,16671,8119
4700,7,30454,23171
4700,8,25170,19163
4700,9,20353,14927
4700,10,45008,34557
4800,1,10364,6994
4800,2,70060,58712
4800,3,115838,60225
4800,4,33690,25866
4800,5,45876,32209
4800,6,32454,24814
4800,7,14637,10089
4800,8,14448,9992
4800,9,12297,9234
4800,10,18020,13953
4900,1,13369,7867
4900,2,10655,5501
4900,3,15649,7541
4900,4,11416,7739
4900,5,37795,28749
4900,6,33682,31045
4900,7,17096,12752
4900,8,30734,23255
4900,9,9965,5089
4900,10,31055,23615
5000,1,18336,15348
5000,2,17896,14273
5000,3,79716,47109
5000,4,27452,24729
5000,5,13375,9998
5000,6,26881,18026
5000,7,18753,13203
5000,8,13936,8453
5000,9,12894,7377
5000,10,13598,8008
5100,1,11704,7039
5100,2,41885,38073
5100,3,20542,17626
5100,4,41998,32053
5100,5,54193,45000
5100,6,17147,13710
5100,7,52828,37693
5100,8,25221,22399
5100,9,38481,29735
5100,10,28071,25304
5200,1,35208,32409
5200,2,71677,66123
5200,3,36128,25804
5200,4,28152,21481
5200,5,69569,55860
5200,6,12868,8941
5200,7,40131,29085
5200,8,49515,28703
5200,9,78615,75802
5200,10,19724,14218
5300,1,35130,26561
5300,2,38332,29583
5300,3,75164,46908
5300,4,17893,8441
5300,5,26418,12421
5300,6,13646,10233
5300,7,18883,14911
5300,8,53873,47115
5300,9,14248,9705
5300,10,54883,49870
5400,1,60641,46855
5400,2,20216,11617
5400,3,77570,48589
5400,4,12253,6339
5400,5,25596,19007
5400,6,17334,13642
5400,7,17846,13479
5400,8,17464,13760
5400,9,39720,30618
5400,10,13366,7621
5500,1,53617,39833
5500,2,68221,65250
5500,3,12265,8177
5500,4,14102,10563
5500,5,37036,33651
5500,6,13498,7385
5500,7,23439,19188
5500,8,10775,3840
5500,9,15280,9165
5500,10,55843,44199
5600,1,26521,19094
5600,2,138415,78099
5600,3,52776,44267
5600,4,37309,31147
5600,5,26797,19957
5600,6,14724,11042
5600,7,22969,18722
5600,8,12316,6700
5600,9,85625,58030
5600,10,21621,17428
5700,1,16124,9828
5700,2,21114,16287
5700,3,55848,41514
5700,4,20555,17201
5700,5,68768,47646
5700,6,26164,22601
5700,7,11646,5857
5700,8,38414,24364
5700,9,11332,5949
5700,10,33896,21483
5800,1,26735,23010
5800,2,19776,15450
5800,3,16564,12621
5800,4,16269,9893
5800,5,14905,8312
5800,6,39610,19069
5800,7,34557,31408
5800,8,12472,8362
5800,9,46096,34696
5800,10,16065,10799
5900,1,16188,10532
5900,2,15486,11618
5900,3,53147,40867
5900,4,26264,19376
5900,5,20053,12612
5900,6,15738,9404
5900,7,22927,19054
5900,8,32445,28583
5900,9,22153,17138
5900,10,50137,39067
6000,1,21990,17568
6000,2,16464,9733
6000,3,36673,29632
6000,4,41694,32036
6000,5,41652,31170
6000,6,33035,29663
6000,7,13970,7916
6000,8,20088,13657
6000,9,81916,55307
6000,10,53477,49559
6100,1,17189,10548
6100,2,69718,59335
6100,3,17490,10655
6100,4,97719,49199
6100,5,44747,41414
6100,6,79551,57149
6100,7,21332,14651
6100,8,16256,12149
6100,9,14347,8156
6100,10,47063,32867
6200,1,71136,64600
6200,2,16355,12263
6200,3,26276,17329
6200,4,56535,43048
6200,5,28227,23999
6200,6,101651,68520
6200,7,24654,17739
6200,8,32822,24737
6200,9,30205,22975
6200,10,42489,39106
6300,1,20072,13378
6300,2,95014,70104
6300,3,13625,9174
6300,4,32138,22309
